Rank,Player,Team,Clearances per 90,Total Clearances,Minutes,Matches,Country,Red Cards,Yellow Cards,Fouls Committed per 90,Possessions Won in Final 3rd per 90,Possessions Won Midfield per 90,Clean Sheets,Goals Conceded,Penalties Won,Fouls Won per 90,Big Chances Missed,Shot Conversion Rate (%),Successful Dribbles per 90,Dribble Success Rate (%),Goals,Penalties,Big Chances Created,Total Assists,Tackles per 90,Tackle Success Rate (%),Expected Goals on Target (xGOT),Actual Goals,Expected Assists (xA),Actual Assists,Penalties Conceded,Total Matches,Interceptions per 90,Total Interceptions,Accurate Passes per 90,Pass Success (%),Goals per 90,Total Goals,Expected Assists per 90,Actual Assists per 90,Accurate Long Balls per 90,Successful Long Balls (%),Chances Created,Chances Created per 90,Saves per 90,Total Saves,Assists,Secondary Assists,FotMob Rating,Player of the Match Awards,Expected Goals per 90,Blocks per 90,Total Blocks,Goals Conceded per 90,Total Goals Conceded,Expected Goals (xG),Shots on Target per 90,Shot Accuracy (%),Shots per 90
1.0,Murillo,Nottingham Forest,6.0,185.0,2793.0,32.0,BRA,,,1.2,0.2,1.6,,,,,2.0,0.0,0.6,57.1,,,2.0,2.0,1.0,62.0,0.8,0.0,0.6,2.0,,,1.2,37.0,36.1,77.6,,,0.02,0.1,3.8,38.7,7.0,0.2,,,2.0,0.6,6.78,0.0,0.06,0.8,24.0,,,1.8,0.2,35.3,0.5
2.0,Ethan Pinnock,Brentford,6.0,167.0,2521.0,29.0,JAM,,,0.1,0.1,1.8,,,,,3.0,10.5,0.2,66.7,2.0,0.0,1.0,0.0,0.8,65.7,1.2,2.0,0.8,0.0,,,1.5,43.0,41.9,84.0,0.07,2.0,0.03,0.0,2.5,45.5,4.0,0.1,,,,,6.93,0.0,0.07,0.9,24.0,,,2.0,0.1,21.1,0.7
3.0,Raphaël Varane,Manchester United,5.6,86.0,1371.0,22.0,FRA,,,0.5,0.1,1.8,,,,,,,0.1,50.0,1.0,0.0,,,0.7,61.1,0.8,1.0,0.6,0.0,,,1.0,15.0,45.4,89.3,0.07,1.0,0.04,0.0,1.9,45.3,1.0,0.1,,,,,6.76,0.0,0.08,1.2,18.0,,,1.3,0.1,25.0,0.5
4.0,Willy Boly,Nottingham Forest,5.4,86.0,1443.0,20.0,CIV,1.0,1.0,1.2,0.1,1.1,,,,,2.0,14.3,0.2,60.0,2.0,0.0,4.0,1.0,1.8,63.0,2.5,2.0,0.8,1.0,,,1.6,25.0,29.4,77.1,0.12,2.0,0.05,0.1,1.9,32.6,9.0,0.6,,,1.0,0.8,7.07,0.0,0.09,1.3,21.0,,,1.5,0.4,42.9,0.9
5.0,Joachim Andersen,Crystal Palace,5.3,202.0,3416.0,38.0,DEN,,,1.1,0.1,2.1,,,,,3.0,9.5,0.4,70.0,2.0,0.0,5.0,3.0,0.9,62.5,1.1,2.0,2.3,3.0,,,1.1,41.0,45.1,79.5,0.05,2.0,0.06,0.1,5.3,42.4,20.0,0.5,,,3.0,2.3,7.03,2.0,0.04,0.5,18.0,,,1.7,0.2,38.1,0.6
6.0,Thiago Silva,Chelsea,5.3,150.0,2527.0,31.0,BRA,,,0.4,,,,,,,,,0.1,100.0,3.0,0.0,3.0,1.0,0.5,51.7,1.1,3.0,0.6,1.0,,,0.9,26.0,77.0,94.9,0.11,3.0,0.02,0.0,3.4,65.8,9.0,0.3,,,1.0,0.6,7.01,0.0,0.03,0.9,24.0,,,0.8,0.1,28.6,0.5
7.0,Auston Trusty,Sheffield United,5.1,145.0,2572.0,32.0,USA,,,0.8,0.1,1.1,,,,,1.0,0.0,0.2,54.5,,,3.0,0.0,1.0,63.8,0.3,0.0,0.8,0.0,1.0,32.0,1.2,35.0,23.4,79.0,,,0.03,0.0,1.3,38.0,8.0,0.3,,,,,6.25,0.0,0.02,0.8,22.0,,,0.6,0.1,25.0,0.3
8.0,Kurt Zouma,West Ham United,5.0,158.0,2838.0,33.0,FRA,,,0.8,,,,,,,,,0.1,66.7,3.0,0.0,,,0.5,73.9,2.5,3.0,0.1,0.0,1.0,33.0,0.9,29.0,30.4,83.9,0.1,3.0,0.0,0.0,2.2,39.7,4.0,0.1,,,,,6.54,0.0,0.06,0.9,28.0,,,1.8,0.2,43.8,0.5
9.0,Teden Mengi,Luton Town,5.0,136.0,2470.0,30.0,ENG,,,1.3,0.1,2.0,,,,,1.0,9.1,0.3,70.0,1.0,0.0,,,0.8,40.7,1.0,1.0,0.6,0.0,1.0,30.0,2.1,57.0,26.5,78.2,0.04,1.0,0.02,0.0,2.6,38.9,6.0,0.2,,,,,6.54,0.0,0.02,1.0,27.0,,,0.6,0.1,36.4,0.4
10.0,James Tarkowski,Everton,4.9,186.0,3419.0,38.0,ENG,,,1.2,0.2,2.0,,,,,4.0,4.0,0.4,80.0,1.0,0.0,5.0,1.0,1.1,68.9,1.0,1.0,2.7,1.0,1.0,38.0,1.5,56.0,31.2,77.8,0.03,1.0,0.07,0.0,4.2,53.4,22.0,0.6,,,1.0,2.7,7.13,2.0,0.07,1.5,56.0,,,2.7,0.1,20.0,0.7
11.0,Dara O'Shea,Burnley,4.9,158.0,2894.0,33.0,IRL,1.0,5.0,1.1,0.1,1.8,,,,,1.0,15.8,0.0,50.0,3.0,0.0,3.0,4.0,0.6,51.3,1.2,3.0,1.0,4.0,,,1.1,35.0,42.9,79.7,0.09,3.0,0.03,0.1,3.4,43.0,13.0,0.4,,,4.0,1.0,6.68,0.0,0.02,0.9,30.0,,,0.7,0.2,26.3,0.6
12.0,Craig Dawson,Wolverhampton Wanderers,4.8,119.0,2211.0,25.0,ENG,,,0.8,0.0,1.7,,,,,1.0,6.3,0.1,100.0,1.0,0.0,2.0,1.0,0.8,66.7,1.5,1.0,0.6,1.0,,,0.7,16.0,44.9,86.7,0.04,1.0,0.02,0.0,4.1,54.1,9.0,0.4,,,1.0,0.6,6.87,0.0,0.06,1.6,39.0,,,1.5,0.2,31.3,0.7
13.0,Jonny Evans,Manchester United,4.8,74.0,1396.0,23.0,NIR,,,1.1,0.1,1.4,,,,,,,0.3,66.7,,,1.0,1.0,0.9,63.6,0.7,0.0,0.3,1.0,,,1.5,23.0,46.8,87.9,,,0.02,0.1,1.1,32.1,6.0,0.4,,,1.0,0.3,6.85,0.0,0.03,1.2,18.0,,,0.4,,,0.1
14.0,Max Kilman,Wolverhampton Wanderers,4.7,179.0,3420.0,38.0,ENG,,,1.0,0.1,1.6,,,,,1.0,14.3,0.3,76.9,2.0,0.0,4.0,0.0,0.6,44.7,2.5,2.0,1.1,0.0,1.0,38.0,1.0,39.0,51.9,86.3,0.05,2.0,0.03,0.0,3.8,46.5,17.0,0.4,,,,,6.9,1.0,0.05,1.0,37.0,,,1.8,0.2,42.9,0.4
15.0,Konstantinos Mavropanos,West Ham United,4.7,78.0,1501.0,19.0,GRE,,,0.9,0.1,1.8,,,,,1.0,8.3,0.1,50.0,1.0,0.0,,,1.0,57.1,0.6,1.0,0.1,0.0,,,1.4,23.0,28.8,76.7,0.06,1.0,0.01,0.0,2.4,33.9,3.0,0.2,,,,,,,0.08,0.8,13.0,,,1.4,0.2,25.0,0.7
16.0,Anel Ahmedhodzic,Sheffield United,4.6,134.0,2649.0,31.0,BIH,1.0,9.0,1.2,0.0,1.1,,,,,4.0,10.5,0.4,55.0,2.0,0.0,1.0,0.0,1.2,56.3,2.0,2.0,0.6,0.0,,,1.2,34.0,24.5,75.6,0.07,2.0,0.02,0.0,1.6,31.5,7.0,0.2,,,,,6.19,0.0,0.11,0.9,26.0,,,3.2,0.2,26.3,0.6
17.0,Chris Richards,Crystal Palace,4.6,106.0,2091.0,26.0,USA,,,0.5,0.0,1.6,,,,,,,0.0,100.0,1.0,0.0,1.0,1.0,1.2,60.9,0.5,1.0,0.2,1.0,1.0,26.0,1.2,27.0,33.1,83.3,0.04,1.0,0.01,0.0,1.5,37.4,6.0,0.3,,,1.0,0.2,6.84,0.0,0.04,0.5,12.0,,,0.9,0.1,27.3,0.5
18.0,Jarrad Branthwaite,Everton,4.5,157.0,3117.0,35.0,ENG,,,0.7,0.1,2.4,,,1.0,0.5,1.0,21.4,0.1,71.4,3.0,0.0,1.0,0.0,0.9,48.5,1.7,3.0,1.3,0.0,1.0,35.0,1.4,50.0,31.7,80.1,0.09,3.0,0.04,0.0,2.1,40.1,4.0,0.1,,,,,7.12,0.0,0.05,1.0,36.0,,,1.8,0.1,28.6,0.4
19.0,Harry Maguire,Manchester United,4.5,83.0,1650.0,22.0,ENG,,,1.1,0.2,1.5,,,1.0,0.5,2.0,10.0,,,2.0,0.0,2.0,2.0,0.9,70.8,1.5,2.0,0.9,2.0,,,1.4,25.0,49.9,83.4,0.11,2.0,0.05,0.1,4.0,49.3,6.0,0.3,,,2.0,0.9,7.18,0.0,0.11,1.3,24.0,,,2.0,0.2,15.0,1.1
20.0,Tosin Adarabioyo,Fulham,4.5,80.0,1617.0,20.0,ENG,,,0.6,,,,,,,1.0,14.3,0.1,100.0,2.0,0.0,,,0.6,52.4,1.1,2.0,0.3,0.0,,,1.4,25.0,57.1,84.7,0.11,2.0,0.02,0.0,4.0,52.6,2.0,0.1,,,,,,,0.04,0.6,11.0,,,0.7,0.3,35.7,0.8
21.0,Nathan Collins,Brentford,4.4,129.0,2649.0,32.0,IRL,,,0.4,,,,,,,3.0,10.0,0.4,84.6,1.0,0.0,5.0,1.0,0.7,52.6,0.9,1.0,1.1,1.0,,,1.5,44.0,40.6,81.5,0.03,1.0,0.04,0.0,2.3,38.1,11.0,0.4,,,1.0,1.1,6.69,0.0,0.07,1.0,30.0,,,2.1,0.1,20.0,0.3
22.0,Gabriel Osho,Luton Town,4.3,88.0,1848.0,21.0,ENG,,,1.1,0.1,1.8,,,,,,,0.3,58.3,2.0,0.0,,,1.1,53.7,0.9,2.0,0.2,0.0,,,1.5,31.0,28.2,82.5,0.1,2.0,0.01,0.0,1.3,31.0,2.0,0.1,,,,,6.5,1.0,0.05,1.0,20.0,,,1.1,0.1,20.0,0.5
23.0,Marcos Senesi,Bournemouth,4.2,105.0,2247.0,31.0,ARG,,,1.6,0.4,3.0,,,,,,,0.4,57.9,4.0,0.0,2.0,5.0,1.3,58.2,2.2,4.0,2.6,5.0,,,1.4,35.0,39.6,78.5,0.16,4.0,0.1,0.2,5.0,44.2,22.0,0.9,,,5.0,2.6,7.2,1.0,0.08,0.9,23.0,,,2.1,0.2,30.8,0.5
24.0,Virgil van Dijk,Liverpool,4.0,142.0,3178.0,36.0,NED,1.0,3.0,0.7,0.0,2.4,,,,,3.0,4.4,0.1,50.0,2.0,0.0,3.0,2.0,0.7,57.5,2.3,2.0,1.0,2.0,,,1.1,39.0,74.4,91.5,0.06,2.0,0.03,0.1,4.4,62.4,11.0,0.3,,,2.0,1.0,7.39,0.0,0.08,1.0,34.0,,,2.9,0.4,31.1,1.3
25.0,Jack Robinson,Sheffield United,4.0,127.0,2885.0,34.0,ENG,,,0.6,0.0,1.2,,,,,2.0,7.1,0.2,62.5,1.0,0.0,1.0,1.0,0.9,65.1,2.5,1.0,1.0,1.0,,,1.0,33.0,25.6,77.3,0.03,1.0,0.03,0.0,2.2,36.5,12.0,0.4,,,1.0,1.0,6.38,0.0,0.04,1.0,33.0,,,1.2,0.2,42.9,0.4
26.0,Reece Burke,Luton Town,4.0,73.0,1663.0,22.0,ENG,,,1.1,0.1,1.3,,,,,3.0,0.0,0.2,66.7,,,3.0,4.0,1.2,62.2,1.2,0.0,0.9,4.0,1.0,22.0,1.0,18.0,28.7,77.5,,,0.05,0.2,1.9,33.3,13.0,0.7,,,4.0,0.9,6.7,0.0,0.07,1.0,18.0,,,1.3,0.2,30.8,0.7
27.0,Fabian Schär,Newcastle United,3.9,131.0,3054.0,36.0,SUI,,,1.1,0.1,1.9,,,2.0,0.8,2.0,11.4,0.4,61.9,4.0,0.0,2.0,1.0,0.7,57.1,2.7,4.0,1.4,1.0,,,1.1,36.0,51.7,83.2,0.12,4.0,0.04,0.0,5.5,50.1,10.0,0.3,,,1.0,1.4,6.85,1.0,0.08,1.1,38.0,,,2.6,0.3,25.7,1.0
28.0,Daniel Burn,Newcastle United,3.9,119.0,2732.0,33.0,ENG,,,1.1,0.1,1.9,,,,,4.0,8.7,0.1,66.7,2.0,0.0,3.0,2.0,1.1,54.1,1.8,2.0,1.1,2.0,1.0,33.0,1.2,37.0,40.1,81.1,0.07,2.0,0.04,0.1,0.8,27.5,10.0,0.3,,,2.0,1.1,6.9,0.0,0.1,0.8,25.0,,,3.1,0.2,26.1,0.8
29.0,Diego Carlos,Aston Villa,3.9,78.0,1811.0,27.0,BRA,,,1.3,0.0,1.5,,,,,2.0,0.0,0.1,50.0,,,,,0.8,59.3,0.7,0.0,0.4,0.0,,,0.6,13.0,58.8,88.4,,,0.02,0.0,3.3,41.8,3.0,0.1,,,,,6.45,0.0,0.12,0.9,19.0,,,2.3,0.0,10.0,0.5
30.0,Marc Guehi,Crystal Palace,3.9,88.0,2022.0,25.0,ENG,,,0.6,,,,,,,,,0.3,63.6,,,1.0,1.0,0.8,67.9,,,1.0,1.0,,,0.8,18.0,50.4,87.2,,,0.04,0.0,3.8,48.0,7.0,0.3,,,1.0,1.0,6.79,0.0,0.03,0.8,17.0,,,0.7,,,0.2
31.0,Nayef Aguerd,West Ham United,3.9,80.0,1859.0,21.0,MAR,1.0,1.0,0.5,,,,,,,2.0,7.1,0.1,60.0,1.0,0.0,,,0.7,53.8,1.3,1.0,0.4,0.0,1.0,21.0,0.8,17.0,45.4,80.5,0.05,1.0,0.02,0.0,5.0,39.5,4.0,0.2,,,,,6.56,0.0,0.08,1.2,24.0,,,1.6,0.2,28.6,0.7
32.0,Kristoffer Vassbakk Ajer,Brentford,3.8,78.0,1833.0,28.0,NOR,,,1.2,0.0,1.0,,,,,,,0.5,83.3,2.0,0.0,5.0,1.0,1.0,55.3,1.4,2.0,2.7,1.0,,,1.2,25.0,26.9,75.9,0.1,2.0,0.13,0.0,1.5,36.0,12.0,0.6,,,1.0,2.7,6.69,0.0,0.06,0.5,11.0,,,1.3,0.2,33.3,0.6
33.0,Joel Ward,Crystal Palace,3.8,84.0,1982.0,26.0,ENG,,,1.0,0.2,1.4,,,,,1.0,0.0,0.4,66.7,,,,,1.3,62.2,,,0.3,1.0,,,0.6,14.0,27.6,75.7,,,0.01,0.0,1.7,29.9,3.0,0.1,,,1.0,0.3,6.6,0.0,0.04,0.5,10.0,,,0.9,,,0.5
34.0,Illia Zabarnyi,Bournemouth,3.7,138.0,3330.0,37.0,UKR,,,0.6,0.0,1.7,,,,,2.0,12.5,0.2,81.8,1.0,0.0,,,0.9,54.2,1.0,1.0,0.6,0.0,,,0.9,33.0,39.7,81.6,0.03,1.0,0.02,0.0,3.5,39.2,7.0,0.2,,,,,6.67,0.0,0.03,0.9,34.0,,,1.1,0.1,37.5,0.2
35.0,Emerson Royal,Tottenham Hotspur,3.5,45.0,1155.0,22.0,BRA,,,1.1,0.5,2.1,,,,,,,0.8,62.5,1.0,0.0,1.0,0.0,1.9,66.7,0.5,1.0,0.9,0.0,,,1.6,20.0,67.4,91.2,0.08,1.0,0.07,0.0,1.5,52.8,3.0,0.2,,,,,,,0.02,0.8,10.0,,,0.2,0.2,50.0,0.5
36.0,Tomas Soucek,West Ham United,3.4,107.0,2874.0,37.0,CZE,,,1.3,0.2,2.3,,,,,11.0,16.3,0.1,36.4,7.0,0.0,4.0,2.0,1.1,66.0,6.9,7.0,1.2,2.0,1.0,37.0,1.2,37.0,22.5,75.7,0.22,7.0,0.04,0.1,1.0,44.9,20.0,0.6,,,2.0,1.2,6.95,0.0,0.22,0.9,28.0,,,6.9,0.5,34.9,1.3
37.0,Axel Disasi,Chelsea,3.4,97.0,2581.0,31.0,FRA,,,0.6,0.1,2.1,,,,,2.0,12.5,0.4,70.6,2.0,0.0,,,0.7,57.6,2.3,2.0,1.0,0.0,,,0.6,18.0,69.5,90.6,0.07,2.0,0.03,0.0,1.6,35.4,3.0,0.1,,,,,6.84,1.0,0.12,0.7,19.0,,,3.6,0.1,25.0,0.6
38.0,Lloyd Kelly,Bournemouth,3.4,59.0,1556.0,23.0,ENG,,,1.0,0.3,3.1,,,,,1.0,0.0,0.1,100.0,,,2.0,1.0,1.1,79.2,0.7,0.0,0.8,1.0,1.0,23.0,0.8,13.0,34.6,77.6,,,0.05,0.1,3.2,36.2,9.0,0.5,,,1.0,0.8,6.67,1.0,0.02,0.7,12.0,,,0.3,0.1,25.0,0.2
39.0,Cristian Romero,Tottenham Hotspur,3.2,100.0,2792.0,33.0,ARG,1.0,7.0,1.0,0.3,2.5,,,,,6.0,20.8,0.2,83.3,5.0,0.0,1.0,0.0,1.3,60.6,3.3,5.0,1.5,0.0,2.0,33.0,1.4,44.0,76.6,91.9,0.16,5.0,0.05,0.0,1.9,55.6,7.0,0.2,,,,,7.32,2.0,0.11,0.7,22.0,,,3.5,0.3,41.7,0.8
40.0,Levi Colwill,Chelsea,3.2,64.0,1798.0,23.0,ENG,,,1.3,0.2,1.7,,,,,,,0.5,69.2,1.0,0.0,3.0,1.0,1.5,62.5,1.7,1.0,0.5,1.0,,,1.3,26.0,43.9,83.4,0.05,1.0,0.03,0.1,2.2,38.4,7.0,0.4,,,1.0,0.5,7.1,2.0,0.06,0.5,10.0,,,1.3,0.2,27.3,0.6
41.0,Calvin Bassey,Fulham,3.1,80.0,2301.0,29.0,NGA,1.0,4.0,0.6,0.1,2.7,,,,,,,0.4,84.6,1.0,0.0,,,1.1,59.2,0.1,1.0,0.2,0.0,1.0,29.0,1.1,28.0,56.2,86.2,0.04,1.0,0.01,0.0,3.2,43.2,1.0,0.0,,,,,6.79,0.0,0.01,0.4,11.0,,,0.3,0.1,40.0,0.2
42.0,Antonee Robinson,Fulham,3.0,109.0,3270.0,37.0,USA,,,0.9,0.3,2.0,,,,,2.0,0.0,1.0,51.4,,,6.0,6.0,1.6,62.4,1.5,0.0,3.7,6.0,,,2.2,80.0,34.0,75.9,,,0.1,0.2,2.8,47.0,33.0,0.9,,,6.0,3.7,7.17,0.0,0.02,0.2,8.0,,,0.7,0.2,43.8,0.4
43.0,Vitalii Mykolenko,Everton,3.0,82.0,2471.0,28.0,UKR,,,0.8,0.1,2.0,,,,,1.0,7.7,0.7,62.1,2.0,0.0,2.0,0.0,1.4,55.1,1.6,2.0,1.1,0.0,,,1.3,36.0,24.1,74.9,0.07,2.0,0.04,0.0,2.0,40.3,13.0,0.5,,,,,7.06,2.0,0.06,0.4,11.0,,,1.5,0.2,19.2,0.9
44.0,Joel Veltman,Brighton and Hove Albion,3.0,52.0,1582.0,27.0,NED,,,1.0,0.2,1.8,,,,,,,0.1,16.7,1.0,0.0,1.0,1.0,2.3,75.9,0.9,1.0,0.6,1.0,,,1.0,18.0,39.1,84.9,0.06,1.0,0.03,0.1,1.7,46.2,4.0,0.2,,,1.0,0.6,6.72,0.0,0.03,0.4,7.0,,,0.5,0.2,60.0,0.3
45.0,Casemiro,Manchester United,3.0,66.0,1985.0,25.0,BRA,,,1.4,0.1,2.4,,,,,4.0,2.6,0.4,52.9,1.0,0.0,2.0,2.0,2.5,67.5,1.7,1.0,1.2,2.0,1.0,25.0,0.8,18.0,52.7,82.6,0.05,1.0,0.06,0.1,3.6,50.6,16.0,0.7,,,2.0,1.2,7.16,0.0,0.16,1.5,33.0,,,3.5,0.4,23.1,1.8
46.0,Moussa Niakhaté,Nottingham Forest,3.0,49.0,1457.0,21.0,SEN,1.0,3.0,0.7,0.1,1.7,,,,,,,0.2,100.0,1.0,0.0,,,1.5,59.5,1.0,1.0,0.3,0.0,,,0.9,14.0,36.3,85.5,0.06,1.0,0.02,0.0,1.9,38.3,3.0,0.2,,,,,6.57,0.0,0.07,0.7,12.0,,,1.1,0.1,20.0,0.3
47.0,Gabriel,Arsenal,2.9,97.0,3044.0,36.0,BRA,,,1.0,0.1,1.7,,,,,2.0,12.9,0.1,50.0,4.0,0.0,2.0,0.0,0.8,58.3,2.9,4.0,0.7,0.0,,,0.9,31.0,56.5,89.1,0.12,4.0,0.02,0.0,2.0,40.4,3.0,0.1,,,,,7.22,1.0,0.13,1.0,33.0,,,4.2,0.3,35.5,0.9
48.0,Matt Doherty,Wolverhampton Wanderers,2.9,37.0,1142.0,30.0,IRL,,,1.0,0.2,1.6,,,,,1.0,11.1,0.5,46.2,1.0,0.0,3.0,0.0,1.4,58.1,1.0,1.0,0.9,0.0,,,0.6,7.0,35.2,79.3,0.08,1.0,0.07,0.0,2.3,69.0,12.0,0.9,,,,,6.61,0.0,0.07,0.4,5.0,,,0.9,0.2,33.3,0.7
49.0,Cauley Woodrow,Luton Town,2.9,13.0,409.0,24.0,ENG,,,1.8,0.9,2.0,,,,,,,0.4,66.7,1.0,0.0,2.0,1.0,2.2,62.5,0.8,1.0,0.9,1.0,,,0.2,1.0,22.9,74.8,0.22,1.0,0.19,0.2,0.2,16.7,9.0,2.0,,,1.0,0.9,,,0.31,0.2,1.0,,,1.4,0.9,25.0,3.5
50.0,Ibrahima Konaté,Liverpool,2.9,51.0,1571.0,22.0,FRA,1.0,3.0,1.4,0.1,2.5,,,,,,,0.3,85.7,,,1.0,0.0,1.3,61.1,0.5,0.0,0.5,0.0,,,1.1,20.0,73.0,88.0,,,0.03,0.0,2.7,43.1,8.0,0.5,,,,,7.16,0.0,0.05,0.7,12.0,,,0.8,0.1,18.2,0.6
51.0,Álex Moreno,Aston Villa,2.9,33.0,1030.0,21.0,ESP,,,1.0,0.2,0.8,,,,,1.0,25.0,1.3,46.9,2.0,0.0,1.0,0.0,1.0,66.7,1.6,2.0,1.0,0.0,,,1.1,13.0,29.6,83.3,0.17,2.0,0.09,0.0,1.1,68.4,11.0,1.0,,,,,,,0.12,0.2,2.0,,,1.4,0.3,50.0,0.7
52.0,Amari'i Bell,Luton Town,2.9,55.0,1722.0,21.0,JAM,,,1.1,0.2,1.8,,,,,1.0,0.0,0.5,40.0,,,,,1.7,66.0,0.8,0.0,0.5,0.0,,,1.3,25.0,32.8,79.6,,,0.03,0.0,1.5,31.5,8.0,0.4,,,,,6.58,0.0,0.01,0.8,15.0,,,0.3,0.1,100.0,0.1
53.0,Toti Gomes,Wolverhampton Wanderers,2.8,87.0,2774.0,35.0,POR,,,1.2,0.2,1.5,,,,,3.0,10.0,0.7,82.1,1.0,0.0,2.0,3.0,0.8,56.8,1.3,1.0,0.6,3.0,,,0.8,26.0,46.0,82.8,0.03,1.0,0.02,0.1,1.5,28.0,6.0,0.2,,,3.0,0.6,6.9,0.0,0.05,0.6,19.0,,,1.6,0.2,50.0,0.3
54.0,Jayden Bogle,Sheffield United,2.8,86.0,2792.0,34.0,ENG,,,1.2,0.3,1.4,,,,,1.0,9.4,0.8,48.1,3.0,0.0,,,1.2,54.5,2.6,3.0,1.2,0.0,,,1.0,32.0,17.3,69.7,0.1,3.0,0.04,0.0,1.1,31.8,10.0,0.3,,,,,6.59,0.0,0.07,0.4,11.0,,,2.3,0.4,34.4,1.0
55.0,Mads Roerslev,Brentford,2.8,61.0,1987.0,34.0,DEN,,,0.5,0.2,0.9,,,,,1.0,14.3,0.5,42.3,1.0,0.0,3.0,2.0,1.4,64.6,1.0,1.0,1.4,2.0,,,0.9,19.0,18.9,68.9,0.05,1.0,0.06,0.1,1.0,29.3,15.0,0.7,,,2.0,1.4,6.58,0.0,0.04,0.1,3.0,,,0.9,0.0,14.3,0.3
