Rank,Player,Team,Clearances per 90,Total Clearances,Minutes,Matches,Country,Red Cards,Yellow Cards,Fouls Committed per 90,Possessions Won in Final 3rd per 90,Possessions Won Midfield per 90,Clean Sheets,Goals Conceded,Penalties Won,Fouls Won per 90,Big Chances Missed,Shot Conversion Rate (%),Successful Dribbles per 90,Dribble Success Rate (%),Goals,Penalties,Big Chances Created,Total Assists,Tackles per 90,Tackle Success Rate (%),Expected Goals on Target (xGOT),Actual Goals,Expected Assists (xA),Actual Assists,Penalties Conceded,Total Matches,Interceptions per 90,Total Interceptions,Accurate Passes per 90,Pass Success (%),Goals per 90,Total Goals,Expected Assists per 90,Actual Assists per 90,Accurate Long Balls per 90,Successful Long Balls (%),Chances Created,Chances Created per 90,Saves per 90,Total Saves,Assists,Secondary Assists,FotMob Rating,Player of the Match Awards,Expected Goals per 90,Blocks per 90,Total Blocks,Goals Conceded per 90,Total Goals Conceded,Expected Goals (xG),Shots on Target per 90,Shot Accuracy (%),Shots per 90
56.0,Lewis Dunk,Brighton and Hove Albion,2.8,88.0,2872.0,33.0,ENG,1.0,7.0,0.7,,,,,,,1.0,9.1,0.2,71.4,3.0,0.0,1.0,1.0,0.4,51.9,3.6,3.0,2.2,1.0,1.0,33.0,1.0,31.0,93.1,92.5,0.09,3.0,0.07,0.0,4.7,55.2,13.0,0.4,,,1.0,2.2,6.91,0.0,0.1,1.2,37.0,,,3.1,0.4,36.4,1.0
57.0,Jan Paul van Hecke,Brighton and Hove Albion,2.8,74.0,2368.0,28.0,NED,,,0.5,0.2,1.4,,,,,2.0,0.0,0.2,71.4,,,,,1.0,55.3,1.5,0.0,1.1,0.0,1.0,28.0,1.1,30.0,84.3,92.5,,,0.04,0.0,3.3,62.9,10.0,0.4,,,,,7.05,0.0,0.05,1.0,27.0,,,1.2,0.2,40.0,0.6
58.0,Diogo Dalot,Manchester United,2.7,96.0,3173.0,36.0,POR,1.0,4.0,1.3,0.3,2.2,,,,,,,0.9,63.3,2.0,0.0,5.0,3.0,1.4,63.0,1.6,2.0,2.4,3.0,1.0,36.0,1.0,37.0,35.5,83.8,0.06,2.0,0.07,0.1,2.2,51.3,38.0,1.1,,,3.0,2.4,7.2,2.0,0.05,0.5,16.0,,,1.7,0.2,23.3,0.9
59.0,Pau Torres,Aston Villa,2.7,74.0,2463.0,29.0,ESP,,,0.7,0.1,1.5,,,,,3.0,16.7,0.6,65.4,2.0,0.0,1.0,0.0,0.7,62.1,1.0,2.0,0.7,0.0,,,0.5,14.0,56.8,87.8,0.07,2.0,0.03,0.0,3.1,47.2,8.0,0.3,,,,,6.93,1.0,0.04,0.4,12.0,,,1.0,0.2,41.7,0.4
60.0,Micky van de Ven,Tottenham Hotspur,2.7,71.0,2342.0,27.0,NED,,,0.5,0.1,2.7,,,,,,,0.6,62.5,3.0,0.0,,,1.3,71.4,1.1,3.0,0.3,0.0,1.0,27.0,0.7,18.0,64.6,94.3,0.12,3.0,0.01,0.0,1.6,60.3,1.0,0.0,,,,,7.12,1.0,0.04,0.6,15.0,,,1.0,0.1,37.5,0.3
61.0,Harry Toffolo,Nottingham Forest,2.7,44.0,1455.0,23.0,ENG,,,1.1,0.1,1.2,,,,,2.0,12.5,0.1,33.3,1.0,0.0,3.0,3.0,0.9,53.8,1.1,1.0,1.2,3.0,,,0.9,14.0,21.0,76.2,0.06,1.0,0.07,0.2,1.1,25.8,18.0,1.1,,,3.0,1.2,6.63,1.0,0.1,0.8,13.0,,,1.6,0.3,62.5,0.5
62.0,Aaron Wan-Bissaka,Manchester United,2.7,54.0,1781.0,22.0,ENG,,,0.9,0.3,1.8,,,,,,,0.9,65.4,,,1.0,2.0,1.3,59.5,0.0,0.0,1.4,2.0,1.0,22.0,2.1,41.0,34.9,82.9,,,0.07,0.1,0.7,31.7,12.0,0.6,,,2.0,1.4,7.03,1.0,0.01,0.8,15.0,,,0.1,0.1,33.3,0.2
63.0,Scott McTominay,Manchester United,2.6,54.0,1891.0,32.0,SCO,,,1.4,0.1,2.4,,,,,6.0,15.9,0.4,44.4,7.0,0.0,2.0,1.0,1.2,51.0,6.1,7.0,0.5,1.0,1.0,32.0,0.7,14.0,24.9,81.5,0.33,7.0,0.02,0.0,0.9,60.0,11.0,0.5,,,1.0,0.5,6.88,1.0,0.27,0.6,12.0,,,5.7,0.9,43.2,2.1
64.0,Edson Álvarez,West Ham United,2.6,70.0,2383.0,31.0,MEX,,,1.2,0.2,2.9,,,,,,,1.0,65.9,1.0,0.0,,,1.5,48.8,1.1,1.0,0.8,1.0,1.0,31.0,1.6,42.0,38.9,86.1,0.04,1.0,0.03,0.0,2.3,54.1,12.0,0.5,,,1.0,0.8,6.83,0.0,0.05,0.8,20.0,,,1.3,0.1,17.6,0.6
65.0,Ruben Dias,Manchester City,2.6,75.0,2557.0,30.0,POR,,,0.8,0.2,1.6,,,,,3.0,0.0,,,,,1.0,0.0,0.7,51.3,0.8,0.0,1.9,0.0,1.0,30.0,1.1,30.0,86.4,94.1,,,0.07,0.0,3.0,60.4,7.0,0.2,,,,,7.14,0.0,0.05,0.6,17.0,,,1.4,0.3,40.0,0.7
66.0,Charlie Taylor,Burnley,2.6,67.0,2332.0,28.0,ENG,,,0.8,0.2,1.5,,,,,,,0.3,60.0,1.0,0.0,4.0,1.0,0.8,57.1,0.1,1.0,1.7,1.0,,,0.7,19.0,31.7,78.9,0.04,1.0,0.06,0.0,2.0,37.2,15.0,0.6,,,1.0,1.7,6.62,0.0,0.01,0.4,11.0,,,0.2,0.0,10.0,0.4
67.0,Milos Kerkez,Bournemouth,2.6,56.0,1975.0,28.0,HUN,1.0,4.0,1.1,0.5,1.5,,,1.0,1.0,2.0,0.0,0.5,50.0,,,3.0,1.0,1.2,55.3,0.6,0.0,1.2,1.0,,,0.9,20.0,22.1,77.2,,,0.06,0.0,1.0,32.4,12.0,0.5,,,1.0,1.2,6.54,0.0,0.05,0.5,11.0,,,1.2,0.2,31.3,0.7
68.0,Valentino Livramento,Newcastle United,2.6,37.0,1305.0,26.0,ENG,,,0.2,0.3,2.2,,,,,1.0,25.0,1.2,68.0,1.0,0.0,1.0,0.0,0.9,56.5,1.1,1.0,0.8,0.0,,,1.7,25.0,40.4,86.8,0.07,1.0,0.06,0.0,0.9,37.1,12.0,0.8,,,,,6.72,0.0,0.03,0.5,7.0,,,0.4,0.1,50.0,0.3
69.0,Victor Nilsson Lindelöf,Manchester United,2.6,38.0,1332.0,19.0,SWE,,,1.0,0.2,1.8,,,,,,,0.1,100.0,1.0,0.0,,,0.7,66.7,1.0,1.0,0.4,1.0,,,0.8,12.0,53.0,89.5,0.07,1.0,0.03,0.1,1.8,49.1,8.0,0.5,,,1.0,0.4,,,0.05,0.6,9.0,,,0.8,0.3,66.7,0.4
70.0,Emerson,West Ham United,2.5,88.0,3142.0,36.0,ITA,,,0.9,0.4,1.4,,,2.0,0.9,2.0,5.3,0.7,42.9,1.0,0.0,2.0,2.0,1.9,64.2,1.2,1.0,2.1,2.0,1.0,36.0,1.2,43.0,34.1,82.9,0.03,1.0,0.06,0.1,1.2,37.2,25.0,0.7,,,2.0,2.1,6.94,0.0,0.04,0.4,15.0,,,1.5,0.1,21.1,0.5
71.0,Vinicius de Souza Costa,Sheffield United,2.5,75.0,2672.0,36.0,BRA,,,1.6,0.2,2.4,,,,,,,0.6,60.7,1.0,0.0,,,2.6,60.8,2.3,1.0,0.5,0.0,1.0,36.0,1.1,32.0,26.5,80.3,0.03,1.0,0.02,0.0,1.3,42.4,4.0,0.1,,,,,6.82,1.0,0.04,0.6,17.0,,,1.1,0.2,42.9,0.5
72.0,Destiny Udogie,Tottenham Hotspur,2.5,67.0,2398.0,28.0,ITA,1.0,5.0,1.9,0.8,2.4,,,,,3.0,22.2,0.9,48.0,2.0,0.0,3.0,3.0,1.2,48.5,2.8,2.0,2.0,3.0,,,1.4,37.0,39.9,87.5,0.08,2.0,0.08,0.1,0.3,35.0,24.0,0.9,,,3.0,2.0,7.09,0.0,0.09,0.3,8.0,,,2.5,0.2,55.6,0.3
73.0,Igor,Brighton and Hove Albion,2.5,45.0,1636.0,24.0,BRA,,,1.2,0.2,3.0,,,,,,,0.9,76.2,,,1.0,0.0,1.0,72.0,,,0.5,0.0,,,0.8,14.0,73.0,93.6,,,0.03,0.0,1.3,46.9,7.0,0.4,,,,,6.89,0.0,0.02,0.5,9.0,,,0.3,,,0.3
74.0,Hugo Bueno,Wolverhampton Wanderers,2.5,20.0,730.0,22.0,ESP,,,0.9,0.2,1.4,,,,,,,1.0,42.1,,,2.0,0.0,1.7,66.7,,,0.7,0.0,,,0.7,6.0,32.8,80.6,,,0.09,0.0,0.5,20.0,6.0,0.7,,,,,,,0.03,0.5,4.0,,,0.3,,,0.6
75.0,Nathan Patterson,Everton,2.5,28.0,999.0,20.0,SCO,,,1.6,0.6,2.2,,,,,1.0,0.0,0.6,41.2,,,3.0,2.0,2.2,70.6,,,1.0,2.0,,,0.8,9.0,26.8,73.0,,,0.09,0.2,2.4,42.9,8.0,0.7,,,2.0,1.0,,,0.03,0.3,3.0,,,0.3,,,0.4
76.0,Tyrick Mitchell,Crystal Palace,2.4,86.0,3208.0,37.0,ENG,,,0.6,0.3,2.0,,,,,2.0,16.7,0.5,51.4,2.0,0.0,5.0,3.0,1.7,57.1,1.3,2.0,2.4,3.0,,,0.7,26.0,25.1,74.2,0.06,2.0,0.07,0.1,1.0,31.8,24.0,0.7,,,3.0,2.4,7.07,0.0,0.05,0.3,10.0,,,1.6,0.1,33.3,0.3
77.0,Vladimir Coufal,West Ham United,2.4,83.0,3136.0,36.0,CZE,1.0,5.0,0.9,0.2,1.3,,,,,,,0.3,38.7,,,6.0,7.0,1.2,64.1,0.5,0.0,3.0,7.0,1.0,36.0,1.2,43.0,25.7,73.0,,,0.09,0.2,1.1,25.0,33.0,0.9,,,7.0,3.0,6.73,0.0,0.01,0.4,15.0,,,0.3,0.1,25.0,0.2
78.0,Dango Ouattara,Bournemouth,2.4,33.0,1220.0,30.0,BFA,,,1.1,0.6,2.4,,,,,2.0,3.3,1.5,51.2,1.0,0.0,1.0,2.0,2.0,60.0,1.1,1.0,1.4,2.0,,,1.6,22.0,22.4,67.6,0.07,1.0,0.1,0.1,1.3,37.0,17.0,1.3,,,2.0,1.4,6.79,1.0,0.2,0.2,3.0,,,2.6,0.5,23.3,2.2
79.0,Jefferson Lerma,Crystal Palace,2.4,64.0,2403.0,28.0,COL,,,1.6,0.5,3.0,,,,,2.0,2.9,0.4,64.7,1.0,0.0,3.0,1.0,0.9,59.5,1.8,1.0,2.0,1.0,,,1.3,36.0,37.8,82.4,0.04,1.0,0.07,0.0,1.5,44.9,24.0,0.9,,,1.0,2.0,7.15,1.0,0.1,0.4,12.0,,,2.7,0.3,26.5,1.3
80.0,Neco Williams,Nottingham Forest,2.4,43.0,1634.0,26.0,WAL,,,1.3,0.4,1.5,,,,,,,1.0,51.4,,,1.0,1.0,2.2,58.0,0.3,0.0,1.7,1.0,,,1.2,22.0,23.8,72.4,,,0.09,0.1,1.2,24.4,11.0,0.6,,,1.0,1.7,6.85,0.0,0.05,0.7,13.0,,,0.8,0.2,26.7,0.8
81.0,Issa Kaboré,Luton Town,2.4,46.0,1732.0,24.0,BFA,,,1.4,0.3,1.7,,,,,,,0.9,50.0,,,5.0,2.0,1.5,53.8,0.1,0.0,1.9,2.0,,,0.8,16.0,21.4,76.0,,,0.1,0.1,0.8,31.9,16.0,0.8,,,2.0,1.9,6.74,0.0,0.01,0.6,11.0,,,0.2,0.1,16.7,0.3
82.0,Takehiro Tomiyasu,Arsenal,2.4,30.0,1143.0,22.0,JPN,1.0,0.0,1.1,0.6,1.4,,,,,3.0,11.8,0.3,36.4,2.0,0.0,,,0.7,45.0,1.0,2.0,0.8,1.0,,,1.4,18.0,40.9,85.5,0.16,2.0,0.07,0.1,1.3,42.1,6.0,0.5,,,1.0,0.8,6.83,0.0,0.12,0.3,4.0,,,1.6,0.2,17.6,1.3
83.0,Nélson Semedo,Wolverhampton Wanderers,2.3,78.0,3092.0,36.0,POR,1.0,11.0,1.4,0.4,1.8,,,,,2.0,0.0,1.5,63.7,,,2.0,1.0,1.4,60.8,0.8,0.0,1.8,1.0,2.0,36.0,1.0,36.0,35.7,80.9,,,0.05,0.0,1.4,33.1,24.0,0.7,,,1.0,1.8,6.93,0.0,0.04,0.2,8.0,,,1.3,0.1,23.5,0.5
84.0,Pedro Porro,Tottenham Hotspur,2.3,80.0,3092.0,35.0,ESP,,,1.1,0.4,2.1,,,,,2.0,5.7,0.8,52.0,3.0,0.0,13.0,7.0,1.8,69.2,2.4,3.0,6.0,7.0,1.0,35.0,1.0,34.0,43.2,79.6,0.09,3.0,0.18,0.2,2.2,43.3,51.0,1.5,,,7.0,6.0,7.38,3.0,0.09,0.5,18.0,,,3.0,0.3,22.6,1.5
85.0,Lucas Digne,Aston Villa,2.3,61.0,2410.0,33.0,FRA,,,1.1,0.3,0.9,,,,,,,0.4,38.5,1.0,0.0,5.0,3.0,0.7,40.4,1.3,1.0,3.6,3.0,,,1.0,26.0,30.8,81.4,0.04,1.0,0.13,0.1,0.8,36.2,38.0,1.4,,,3.0,3.6,6.86,0.0,0.04,0.1,2.0,,,1.1,0.1,20.0,0.7
86.0,Joseph Gomez,Liverpool,2.3,45.0,1779.0,32.0,ENG,,,1.4,0.4,2.7,,,,,,,0.8,55.6,,,2.0,1.0,1.6,66.0,0.3,0.0,1.1,1.0,,,1.0,19.0,50.1,86.2,,,0.06,0.1,2.4,58.5,22.0,1.1,,,1.0,1.1,6.98,0.0,0.04,0.2,4.0,,,0.8,0.1,10.5,1.0
87.0,Nathan Aké,Manchester City,2.3,52.0,2044.0,29.0,NED,,,0.4,0.3,2.4,,,,,2.0,10.0,0.2,62.5,2.0,0.0,3.0,2.0,0.7,61.5,2.3,2.0,1.1,2.0,,,0.6,14.0,72.3,92.8,0.09,2.0,0.05,0.1,0.8,33.3,10.0,0.4,,,2.0,1.1,7.27,0.0,0.11,0.1,2.0,,,2.5,0.2,25.0,0.9
88.0,Oliver Norwood,Sheffield United,2.3,36.0,1433.0,27.0,NIR,,,0.9,0.4,2.7,,,,,,,0.1,50.0,1.0,1.0,1.0,0.0,1.6,63.4,1.7,1.0,1.2,0.0,1.0,27.0,1.3,21.0,38.8,72.2,0.06,1.0,0.08,0.0,4.3,34.3,17.0,1.1,,,,,6.81,1.0,0.07,0.6,9.0,,,1.1,0.4,40.0,0.9
89.0,Jakub Kiwior,Arsenal,2.3,24.0,945.0,20.0,POL,,,1.0,0.1,1.6,,,,,3.0,16.7,0.2,66.7,1.0,0.0,1.0,3.0,1.1,60.0,0.4,1.0,0.6,3.0,,,0.8,8.0,44.5,85.8,0.1,1.0,0.06,0.3,2.0,50.0,6.0,0.6,,,3.0,0.6,,,0.08,0.3,3.0,,,0.8,0.3,50.0,0.6
90.0,Manuel Akanji,Manchester City,2.2,61.0,2513.0,30.0,SUI,1.0,2.0,0.6,0.3,2.3,,,,,2.0,13.3,0.1,50.0,2.0,0.0,,,1.0,66.7,1.4,2.0,1.8,0.0,,,0.8,23.0,77.1,93.8,0.07,2.0,0.06,0.0,2.9,68.1,13.0,0.5,,,,,7.31,0.0,0.07,0.4,12.0,,,1.9,0.2,33.3,0.5
91.0,Matty Cash,Aston Villa,2.2,52.0,2142.0,29.0,POL,,,1.3,0.3,2.0,,,,,4.0,6.1,0.5,37.5,2.0,0.0,6.0,2.0,1.3,57.4,3.8,2.0,2.5,2.0,1.0,29.0,0.8,18.0,36.3,84.0,0.08,2.0,0.1,0.1,1.3,35.6,13.0,0.5,,,2.0,2.5,6.77,1.0,0.18,0.6,14.0,,,4.3,0.5,39.4,1.4
92.0,Sergio Reguilon,Brentford,2.2,38.0,1534.0,25.0,ESP,1.0,7.0,0.8,0.4,2.2,,,,,,,0.9,51.6,,,6.0,4.0,1.6,48.3,0.1,0.0,2.9,4.0,1.0,25.0,1.2,21.0,28.7,75.7,,,0.17,0.2,1.3,36.5,28.0,1.6,,,4.0,2.9,7.12,1.0,0.06,0.4,6.0,,,0.9,0.1,11.8,1.0
93.0,Ola Aina,Nottingham Forest,2.2,41.0,1700.0,22.0,NGA,,,1.0,0.4,1.5,,,,,,,1.4,65.9,1.0,0.0,,,1.6,66.0,0.4,1.0,1.0,1.0,1.0,22.0,1.0,18.0,26.8,79.9,0.05,1.0,0.05,0.1,1.1,42.6,11.0,0.6,,,1.0,1.0,6.91,0.0,0.01,0.2,3.0,,,0.3,0.1,9.1,0.6
94.0,William Saliba,Arsenal,2.1,78.0,3420.0,38.0,FRA,,,0.6,0.2,2.8,,,,,1.0,20.0,0.3,71.4,2.0,0.0,,,0.7,63.4,1.4,2.0,0.9,1.0,1.0,38.0,0.8,29.0,69.2,92.6,0.05,2.0,0.02,0.0,1.8,54.0,6.0,0.2,,,1.0,0.9,7.27,1.0,0.04,0.4,17.0,,,1.6,0.1,40.0,0.3
95.0,Danilo,Nottingham Forest,2.1,41.0,1796.0,29.0,BRA,,,0.7,0.4,2.5,,,,,1.0,8.7,0.9,65.4,2.0,0.0,2.0,2.0,0.9,50.0,2.0,2.0,0.7,2.0,1.0,29.0,1.8,35.0,29.3,80.6,0.1,2.0,0.04,0.1,2.3,50.0,20.0,1.0,,,2.0,0.7,6.82,0.0,0.09,0.4,8.0,,,1.8,0.4,30.4,1.2
96.0,Ben White,Arsenal,2.0,67.0,2995.0,37.0,ENG,,,0.6,0.5,1.5,,,,,,,0.3,42.9,4.0,0.0,7.0,4.0,0.8,58.3,1.9,4.0,3.7,4.0,,,1.0,32.0,49.8,86.7,0.12,4.0,0.11,0.1,1.5,41.1,39.0,1.2,,,4.0,3.7,7.28,2.0,0.03,0.7,22.0,,,1.2,0.2,61.5,0.4
97.0,Ezri Konsa,Aston Villa,2.0,68.0,3073.0,35.0,ENG,,,0.4,0.2,1.7,,,1.0,1.9,3.0,5.3,0.6,76.0,1.0,0.0,1.0,0.0,0.9,59.3,1.1,1.0,1.0,0.0,1.0,35.0,0.8,28.0,52.7,92.2,0.03,1.0,0.03,0.0,1.3,56.1,8.0,0.2,,,,,6.85,0.0,0.07,0.6,20.0,,,2.5,0.1,26.3,0.6
98.0,Adam Smith,Bournemouth,2.0,49.0,2156.0,28.0,ENG,,,1.3,0.1,1.3,,,,,,,0.2,33.3,,,2.0,2.0,1.0,62.2,,,1.7,2.0,2.0,28.0,0.9,21.0,24.7,77.1,,,0.07,0.1,1.0,18.9,17.0,0.7,,,2.0,1.7,6.71,0.0,0.0,0.5,11.0,,,0.1,,,0.1
99.0,Oliver McBurnie,Sheffield United,2.0,28.0,1283.0,21.0,SCO,2.0,3.0,1.3,0.5,1.3,,,1.0,1.9,7.0,18.2,0.4,37.5,6.0,2.0,3.0,3.0,0.5,41.2,6.8,6.0,2.0,3.0,,,0.4,5.0,16.8,60.3,0.42,6.0,0.14,0.2,0.1,20.0,12.0,0.8,,,3.0,2.0,6.79,1.0,0.48,0.1,2.0,,,6.9,1.2,51.5,2.3
100.0,Pierre-Emile Højbjerg,Tottenham Hotspur,1.9,27.0,1293.0,36.0,DEN,,,1.4,1.0,4.4,,,,,,,0.8,54.5,,,3.0,0.0,1.3,56.3,1.2,0.0,1.5,0.0,,,1.3,19.0,85.3,88.6,,,0.11,0.0,5.2,67.0,9.0,0.6,,,,,6.62,0.0,0.05,0.5,7.0,,,0.7,0.4,31.6,1.3
101.0,Timothy Castagne,Fulham,1.9,57.0,2633.0,34.0,BEL,,,0.8,0.3,1.3,,,,,1.0,7.1,0.6,63.0,1.0,0.0,1.0,3.0,0.8,49.0,0.7,1.0,1.8,3.0,,,1.3,38.0,37.5,81.3,0.03,1.0,0.06,0.1,1.7,43.6,18.0,0.6,,,3.0,1.8,6.86,0.0,0.06,0.3,10.0,,,1.6,0.2,35.7,0.5
102.0,Kieran Trippier,Newcastle United,1.9,47.0,2240.0,28.0,ENG,,,1.1,0.5,2.6,,,,,,,0.6,72.7,1.0,0.0,13.0,10.0,1.1,47.4,1.2,1.0,7.1,10.0,,,1.0,24.0,54.9,79.7,0.04,1.0,0.28,0.4,3.2,44.6,65.0,2.6,,,10.0,7.1,7.35,4.0,0.03,0.3,8.0,,,0.7,0.1,25.0,0.3
103.0,Malo Gusto,Chelsea,1.9,37.0,1755.0,27.0,FRA,1.0,7.0,1.1,0.5,2.1,,,,,3.0,0.0,0.9,45.9,,,8.0,6.0,1.4,49.1,0.9,0.0,3.3,6.0,1.0,27.0,0.9,17.0,55.7,89.2,,,0.17,0.3,1.5,61.2,32.0,1.6,,,6.0,3.3,7.13,0.0,0.05,0.2,4.0,,,0.9,0.3,33.3,0.8
104.0,Nathaniel Clyne,Crystal Palace,1.9,28.0,1337.0,19.0,ENG,,,0.4,0.3,1.3,,,,,,,0.5,57.1,,,,,1.0,62.5,,,0.2,0.0,,,0.7,10.0,30.2,84.2,,,0.01,0.0,1.8,43.3,3.0,0.2,,,,,,,0.01,0.4,6.0,,,0.2,,,0.3
105.0,Ryan Yates,Nottingham Forest,1.8,39.0,1986.0,35.0,ENG,,,2.4,0.4,2.2,,,,,2.0,3.1,0.2,50.0,1.0,0.0,2.0,1.0,1.8,59.1,1.7,1.0,0.6,1.0,,,1.0,21.0,29.7,80.3,0.05,1.0,0.03,0.0,1.3,44.6,7.0,0.3,,,1.0,0.6,6.64,1.0,0.14,0.7,15.0,,,3.0,0.3,21.9,1.5
106.0,Joao Palhinha,Fulham,1.8,54.0,2709.0,33.0,POR,,,1.7,0.4,3.2,,,,,4.0,8.9,0.4,55.0,4.0,0.0,1.0,1.0,2.5,49.3,3.7,4.0,1.0,1.0,1.0,33.0,1.5,46.0,36.4,83.0,0.13,4.0,0.03,0.0,2.7,55.6,13.0,0.4,,,1.0,1.0,7.15,1.0,0.11,0.3,9.0,,,3.3,0.5,31.1,1.5
107.0,Ashley Young,Everton,1.8,45.0,2288.0,31.0,ENG,1.0,5.0,1.3,0.4,1.9,,,1.0,0.9,,,0.5,50.0,,,2.0,0.0,1.5,71.7,0.3,0.0,1.4,0.0,1.0,31.0,0.9,22.0,22.1,72.4,,,0.06,0.0,1.9,32.4,21.0,0.8,,,,,6.67,0.0,0.02,0.2,6.0,,,0.6,0.1,15.4,0.5
108.0,Christian Nørgaard,Brentford,1.8,49.0,2513.0,31.0,DEN,,,1.5,0.6,4.4,,,,,3.0,5.7,0.2,60.0,2.0,0.0,6.0,1.0,1.8,61.7,1.4,2.0,2.4,1.0,,,1.9,54.0,41.9,81.2,0.07,2.0,0.09,0.0,2.1,44.4,24.0,0.9,,,1.0,2.4,7.26,1.0,0.13,0.2,6.0,,,3.5,0.3,20.0,1.3
109.0,Trent Alexander-Arnold,Liverpool,1.8,42.0,2159.0,28.0,ENG,,,0.4,0.6,3.4,,,,,2.0,6.4,1.2,57.1,3.0,0.0,17.0,4.0,1.1,66.7,1.7,3.0,6.1,4.0,,,1.3,31.0,55.9,79.6,0.13,3.0,0.25,0.2,6.1,44.4,64.0,2.7,,,4.0,6.1,7.57,4.0,0.11,0.1,2.0,,,2.6,0.3,17.0,2.0
109.0,Yves Bissouma,Tottenham Hotspur,1.8,42.0,2081.0,28.0,MLI,2.0,9.0,1.5,0.6,2.9,,,,,1.0,0.0,1.2,69.2,,,,,2.2,65.0,1.6,0.0,1.7,0.0,,,1.6,37.0,72.9,91.9,,,0.07,0.0,1.8,72.4,11.0,0.5,,,,,7.06,0.0,0.06,0.2,5.0,,,1.4,0.2,20.8,1.0
111.0,Carlos Baleba,Brighton and Hove Albion,1.8,27.0,1321.0,27.0,CMR,,,2.7,0.4,4.0,,,,,,,0.7,64.7,,,1.0,0.0,1.4,50.0,1.5,0.0,0.3,0.0,,,1.2,18.0,48.6,92.2,,,0.02,0.0,1.2,62.1,8.0,0.5,,,,,6.56,0.0,0.06,0.5,7.0,,,0.8,0.3,23.8,1.4
112.0,Andrew Robertson,Liverpool,1.8,34.0,1691.0,23.0,SCO,,,0.5,0.2,2.1,,,,,,,0.3,29.4,3.0,0.0,10.0,2.0,1.3,68.6,2.1,3.0,4.4,2.0,,,0.7,13.0,58.1,87.7,0.16,3.0,0.23,0.1,2.5,49.0,62.0,3.3,,,2.0,4.4,7.48,0.0,0.1,0.3,6.0,,,1.9,0.4,58.3,0.6
113.0,Jhon Duran,Aston Villa,1.8,9.0,462.0,23.0,COL,,,2.3,1.0,1.6,,,1.0,1.6,1.0,25.0,0.4,40.0,5.0,0.0,,,1.0,83.3,2.4,5.0,0.2,0.0,,,0.2,1.0,15.8,71.1,0.97,5.0,0.04,0.0,0.2,50.0,4.0,0.8,,,,,,,0.4,,,,,2.0,1.4,35.0,3.9
114.0,Elliot Anderson,Newcastle United,1.8,20.0,1022.0,21.0,SCO,,,1.8,0.7,2.9,,,,,1.0,0.0,1.8,53.8,,,2.0,2.0,1.6,75.0,0.8,0.0,1.2,2.0,,,0.7,8.0,30.4,82.9,,,0.11,0.2,0.4,19.0,15.0,1.3,,,2.0,1.2,,,0.14,0.4,4.0,,,1.5,0.4,26.3,1.7
115.0,Sofyan Amrabat,Manchester United,1.8,19.0,931.0,21.0,MAR,,,2.3,0.5,2.6,,,,,,,0.6,75.0,,,,,1.5,59.3,,,0.4,0.0,,,0.8,8.0,54.9,88.1,,,0.04,0.0,3.4,79.5,6.0,0.6,,,,,,,0.01,0.7,7.0,,,0.1,,,0.3
