Rank,Player,Team,Clearances per 90,Total Clearances,Minutes,Matches,Country,Red Cards,Yellow Cards,Fouls Committed per 90,Possessions Won in Final 3rd per 90,Possessions Won Midfield per 90,Clean Sheets,Goals Conceded,Penalties Won,Fouls Won per 90,Big Chances Missed,Shot Conversion Rate (%),Successful Dribbles per 90,Dribble Success Rate (%),Goals,Penalties,Big Chances Created,Total Assists,Tackles per 90,Tackle Success Rate (%),Expected Goals on Target (xGOT),Actual Goals,Expected Assists (xA),Actual Assists,Penalties Conceded,Total Matches,Interceptions per 90,Total Interceptions,Accurate Passes per 90,Pass Success (%),Goals per 90,Total Goals,Expected Assists per 90,Actual Assists per 90,Accurate Long Balls per 90,Successful Long Balls (%),Chances Created,Chances Created per 90,Saves per 90,Total Saves,Assists,Secondary Assists,FotMob Rating,Player of the Match Awards,Expected Goals per 90,Blocks per 90,Total Blocks,Goals Conceded per 90,Total Goals Conceded,Expected Goals (xG),Shots on Target per 90,Shot Accuracy (%),Shots per 90
116.0,Carlton Morris,Luton Town,1.7,53.0,2867.0,38.0,ENG,,,1.5,0.5,1.2,,,,,7.0,15.5,1.0,60.8,11.0,5.0,5.0,4.0,0.3,53.3,13.8,11.0,1.6,4.0,,,0.0,1.0,15.1,66.8,0.35,11.0,0.05,0.1,0.3,47.1,22.0,0.7,,,4.0,1.6,6.77,0.0,0.36,0.2,5.0,,,11.4,1.0,43.7,2.2
117.0,Vitaly Janelt,Brentford,1.7,57.0,3069.0,38.0,GER,,,0.8,0.5,2.6,,,1.0,0.8,2.0,4.8,0.2,53.3,1.0,0.0,5.0,3.0,1.1,60.3,2.3,1.0,3.7,3.0,,,1.1,36.0,30.6,79.9,0.03,1.0,0.11,0.1,1.8,45.5,37.0,1.1,,,3.0,3.7,7.08,1.0,0.05,0.3,9.0,,,1.8,0.2,33.3,0.6
118.0,Sander Berge,Burnley,1.7,58.0,3005.0,37.0,NOR,1.0,8.0,1.2,0.5,3.0,,,,,2.0,4.0,0.6,55.6,1.0,0.0,5.0,2.0,1.4,60.5,0.4,1.0,1.6,2.0,,,0.7,23.0,41.2,88.8,0.03,1.0,0.05,0.1,2.5,71.6,29.0,0.9,,,2.0,1.6,6.88,1.0,0.06,0.6,20.0,,,1.9,0.1,12.0,0.7
119.0,Mario Lemina,Wolverhampton Wanderers,1.7,56.0,2974.0,35.0,GAB,1.0,10.0,1.3,0.5,3.0,,,,,4.0,8.3,0.8,56.8,4.0,0.0,3.0,1.0,1.8,64.4,4.7,4.0,1.3,1.0,,,1.2,41.0,37.8,86.7,0.12,4.0,0.04,0.0,1.8,50.4,20.0,0.6,,,1.0,1.3,7.18,4.0,0.14,0.3,9.0,,,4.6,0.5,37.5,1.5
120.0,Vitinho,Burnley,1.7,43.0,2316.0,32.0,BRA,,,1.0,0.4,1.7,,,1.0,1.1,2.0,0.0,1.0,50.0,,,1.0,2.0,1.3,53.1,0.6,0.0,1.2,2.0,2.0,32.0,0.5,12.0,22.7,77.1,,,0.05,0.1,1.0,42.6,11.0,0.4,,,2.0,1.2,6.44,0.0,0.06,0.2,6.0,,,1.6,0.2,16.0,1.0
121.0,Philip Billing,Bournemouth,1.7,27.0,1393.0,29.0,DEN,1.0,3.0,1.2,0.5,3.0,,,,,1.0,6.7,0.8,40.0,2.0,0.0,7.0,2.0,1.0,48.5,2.1,2.0,2.1,2.0,,,1.3,20.0,25.4,78.4,0.13,2.0,0.14,0.1,1.1,58.6,23.0,1.5,,,2.0,2.1,6.65,0.0,0.16,0.3,5.0,,,2.5,0.5,26.7,1.9
122.0,Ben Osborn,Sheffield United,1.7,26.0,1359.0,24.0,ENG,,,0.5,0.6,1.7,,,,,,,0.5,50.0,,,1.0,2.0,0.6,40.9,,,0.9,2.0,,,0.5,8.0,26.0,77.7,,,0.06,0.1,1.5,35.9,13.0,0.9,,,2.0,0.9,6.43,0.0,0.02,0.1,2.0,,,0.2,,,0.3
123.0,Marc Cucurella,Chelsea,1.7,33.0,1784.0,21.0,ESP,,,1.2,0.4,1.5,,,1.0,1.8,2.0,0.0,0.2,36.4,,,1.0,2.0,1.9,61.3,1.3,0.0,1.2,2.0,1.0,21.0,1.1,22.0,46.2,86.7,,,0.06,0.1,0.8,27.3,19.0,1.0,,,2.0,1.2,6.97,1.0,0.06,0.7,13.0,,,1.1,0.2,50.0,0.4
124.0,Josh Brownhill,Burnley,1.6,40.0,2251.0,33.0,ENG,1.0,4.0,1.5,0.5,2.8,,,,,1.0,14.3,0.3,53.8,4.0,0.0,,,1.4,57.4,2.6,4.0,2.1,2.0,1.0,33.0,1.4,34.0,33.0,80.3,0.16,4.0,0.08,0.1,1.8,45.4,34.0,1.4,,,2.0,2.1,6.97,0.0,0.08,0.3,8.0,,,1.9,0.4,39.3,1.1
125.0,Dominic Calvert-Lewin,Everton,1.6,38.0,2185.0,32.0,ENG,,,1.3,0.7,0.9,,,,,16.0,9.6,0.6,35.0,7.0,2.0,4.0,2.0,0.2,46.2,9.9,7.0,1.6,2.0,,,0.2,4.0,10.2,56.9,0.29,7.0,0.07,0.1,0.2,50.0,19.0,0.8,,,2.0,1.6,6.8,2.0,0.53,0.2,4.0,,,12.9,1.3,42.5,3.0
126.0,Ross Barkley,Luton Town,1.6,48.0,2622.0,32.0,ENG,,,0.9,0.8,3.5,,,,,1.0,7.6,2.3,66.0,5.0,0.0,6.0,4.0,0.7,40.4,4.6,5.0,2.7,4.0,,,0.9,25.0,40.9,84.5,0.17,5.0,0.09,0.1,3.0,60.3,44.0,1.5,,,4.0,2.7,7.32,2.0,0.14,0.3,9.0,,,4.1,0.7,28.8,2.3
127.0,Wataru Endo,Liverpool,1.6,30.0,1719.0,29.0,JPN,,,2.6,0.3,3.6,,,,,,,0.5,66.7,1.0,0.0,2.0,0.0,1.5,58.3,1.2,1.0,1.5,0.0,,,1.0,20.0,60.4,88.4,0.05,1.0,0.08,0.0,1.5,57.1,16.0,0.8,,,,,6.96,0.0,0.03,0.1,2.0,,,0.5,0.2,30.0,0.5
128.0,Elijah Adebayo,Luton Town,1.6,25.0,1418.0,27.0,ENG,,,1.7,0.6,1.2,,,,,4.0,32.3,1.1,28.1,10.0,0.0,,,0.1,25.0,8.6,10.0,0.4,0.0,,,0.4,6.0,9.1,72.6,0.63,10.0,0.03,0.0,0.1,25.0,14.0,0.9,,,,,6.59,1.0,0.43,0.1,2.0,,,6.7,0.9,45.2,2.0
129.0,Lyle Foster,Burnley,1.6,33.0,1906.0,24.0,RSA,1.0,0.0,1.1,0.4,1.2,,,,,6.0,14.7,0.9,51.4,5.0,0.0,1.0,3.0,0.5,52.6,6.2,5.0,1.3,3.0,,,0.1,3.0,14.5,68.1,0.24,5.0,0.06,0.1,0.5,76.9,19.0,0.9,,,3.0,1.3,6.63,0.0,0.21,0.1,3.0,,,4.5,0.8,50.0,1.6
130.0,Orel Mangala,Nottingham Forest,1.6,28.0,1569.0,20.0,BEL,,,1.3,0.2,2.1,,,,,1.0,10.0,0.7,50.0,1.0,0.0,,,0.7,48.1,0.0,1.0,0.3,0.0,,,1.5,26.0,32.6,88.6,0.06,1.0,0.02,0.0,1.3,63.9,6.0,0.3,,,,,6.64,0.0,0.05,0.3,6.0,,,0.8,0.1,10.0,0.6
131.0,Ryan Christie,Bournemouth,1.5,50.0,2918.0,37.0,SCO,,,1.5,0.7,3.8,,,,,,,1.6,55.4,,,10.0,5.0,1.4,51.2,1.7,0.0,5.4,5.0,1.0,37.0,1.6,52.0,29.8,79.3,,,0.17,0.2,2.7,54.0,55.0,1.7,,,5.0,5.4,7.08,3.0,0.07,0.3,11.0,,,2.3,0.4,30.2,1.3
132.0,Jacob Bruun Larsen,Burnley,1.5,21.0,1248.0,32.0,DEN,,,0.9,0.6,2.2,,,,,4.0,13.6,1.4,39.2,6.0,1.0,1.0,0.0,0.3,44.4,4.7,6.0,1.8,0.0,,,0.5,7.0,25.3,76.8,0.43,6.0,0.13,0.0,1.0,66.7,25.0,1.8,,,,,6.68,0.0,0.36,0.1,2.0,,,5.0,1.2,36.4,3.2
133.0,Harrison Reed,Fulham,1.5,22.0,1324.0,27.0,ENG,,,1.8,0.5,2.7,,,,,,,0.3,50.0,,,2.0,2.0,1.2,62.1,0.6,0.0,1.5,2.0,,,0.7,11.0,41.9,85.3,,,0.1,0.1,1.4,56.8,14.0,1.0,,,2.0,1.5,6.6,0.0,0.02,0.6,9.0,,,0.3,0.1,22.2,0.6
134.0,Alex Scott,Bournemouth,1.5,17.0,1010.0,23.0,ENG,,,1.8,0.9,2.5,,,,,,,1.2,39.4,1.0,0.0,4.0,1.0,1.3,62.5,0.9,1.0,1.1,1.0,,,1.1,12.0,31.2,81.0,0.09,1.0,0.09,0.1,1.3,51.7,22.0,2.0,,,1.0,1.1,6.65,1.0,0.06,0.4,4.0,,,0.7,0.4,26.7,1.3
135.0,Max Aarons,Bournemouth,1.5,21.0,1234.0,20.0,ENG,,,0.9,0.4,1.6,,,,,,,1.0,53.8,,,1.0,1.0,1.4,65.5,,,0.9,1.0,1.0,20.0,0.6,8.0,25.2,76.7,,,0.07,0.1,1.5,39.2,7.0,0.5,,,1.0,0.9,,,0.0,0.4,5.0,,,0.0,,,0.1
136.0,Jacob Brown,Luton Town,1.5,17.0,1020.0,19.0,SCO,,,1.7,1.1,1.7,,,,,3.0,7.7,0.5,27.3,2.0,0.0,1.0,0.0,1.1,63.2,1.5,2.0,0.4,0.0,,,0.7,8.0,11.4,56.3,0.18,2.0,0.04,0.0,0.4,16.7,8.0,0.7,,,,,6.49,0.0,0.25,0.1,1.0,,,2.8,0.6,26.9,2.3
137.0,Declan Rice,Arsenal,1.4,51.0,3230.0,38.0,ENG,,,0.9,0.8,2.3,,,,,2.0,12.1,0.6,51.2,7.0,0.0,9.0,8.0,1.4,61.4,4.5,7.0,4.8,8.0,2.0,38.0,1.2,44.0,56.3,90.7,0.2,7.0,0.13,0.2,2.2,55.3,47.0,1.3,,,8.0,4.8,7.66,3.0,0.09,0.3,11.0,,,3.3,0.6,34.5,1.6
138.0,Bruno Fernandes,Manchester United,1.4,47.0,3119.0,35.0,POR,,,1.2,1.0,2.4,,,,,7.0,10.5,0.5,47.5,10.0,4.0,21.0,8.0,1.1,55.9,13.0,10.0,10.2,8.0,,,0.8,27.0,43.8,79.4,0.29,10.0,0.3,0.2,4.4,57.4,114.0,3.3,,,8.0,10.2,7.83,7.0,0.29,0.2,6.0,,,10.0,1.2,43.2,2.7
139.0,Lewis Cook,Bournemouth,1.4,43.0,2792.0,33.0,ENG,1.0,5.0,1.3,0.7,3.4,,,,,,,0.7,60.0,,,3.0,3.0,1.3,67.2,0.4,0.0,3.0,3.0,,,2.1,65.0,35.2,81.2,,,0.1,0.1,1.6,38.3,46.0,1.5,,,3.0,3.0,7.1,2.0,0.01,0.4,11.0,,,0.4,0.1,33.3,0.4
140.0,Chiedozie Ogbene,Luton Town,1.4,31.0,1993.0,30.0,IRL,,,0.4,0.6,2.5,,,2.0,2.3,1.0,11.4,2.8,58.1,4.0,0.0,5.0,1.0,0.5,58.8,4.0,4.0,3.5,1.0,,,0.3,7.0,23.2,81.6,0.18,4.0,0.16,0.0,0.5,37.0,26.0,1.2,,,1.0,3.5,7.1,1.0,0.19,0.1,3.0,,,4.2,0.6,40.0,1.6
141.0,James Trafford,Burnley,1.4,38.0,2520.0,28.0,ENG,,,,,,2.0,62.0,,,,,0.1,100.0,,,,,0.0,50.0,,,0.1,0.0,,,0.0,1.0,30.3,62.1,,,0.0,0.0,,,,,3.8,106.0,,,6.66,1.0,,,,2.2,62.0,,,,
142.0,Richarlison,Tottenham Hotspur,1.4,23.0,1492.0,28.0,BRA,,,1.2,0.8,0.6,,,,,7.0,17.7,0.6,30.3,11.0,0.0,3.0,4.0,0.7,68.8,8.5,11.0,1.4,4.0,,,0.5,8.0,16.0,70.9,0.66,11.0,0.09,0.2,0.4,70.0,15.0,0.9,,,4.0,1.4,6.99,1.0,0.58,0.4,6.0,,,9.6,1.5,40.3,3.7
142.0,Nicolás Dominguez,Nottingham Forest,1.4,23.0,1503.0,26.0,ARG,,,1.6,0.5,3.1,,,,,1.0,9.1,0.4,46.7,2.0,0.0,2.0,2.0,2.0,54.0,1.6,2.0,1.3,2.0,,,1.1,18.0,42.4,85.4,0.12,2.0,0.08,0.1,1.6,50.9,10.0,0.6,,,2.0,1.3,6.93,1.0,0.08,0.3,5.0,,,1.3,0.4,27.3,1.3
144.0,Sasa Lukic,Fulham,1.4,18.0,1119.0,24.0,SRB,,,2.2,0.1,3.0,,,,,2.0,7.7,0.4,62.5,1.0,0.0,,,1.5,57.6,1.4,1.0,0.5,0.0,,,1.3,16.0,34.4,87.5,0.08,1.0,0.04,0.0,0.9,52.4,11.0,0.9,,,,,6.62,0.0,0.13,0.4,5.0,,,1.6,0.2,23.1,1.0
145.0,Rodrigo Bentancur,Tottenham Hotspur,1.4,16.0,1007.0,23.0,URU,,,1.8,0.4,3.2,,,,,1.0,5.6,1.0,57.9,1.0,0.0,,,1.3,65.2,0.7,1.0,1.1,1.0,,,1.5,17.0,60.1,85.5,0.09,1.0,0.09,0.1,1.8,76.9,8.0,0.7,,,1.0,1.1,6.62,0.0,0.17,0.4,4.0,,,1.9,0.4,27.8,1.6
146.0,Danny Ings,West Ham United,1.4,6.0,390.0,20.0,ENG,,,0.9,0.9,1.2,,,1.0,1.4,1.0,8.3,1.4,50.0,1.0,0.0,,,0.5,33.3,0.5,1.0,0.3,0.0,,,0.7,3.0,17.5,72.4,0.23,1.0,0.06,0.0,0.2,14.3,5.0,1.2,,,,,,,0.3,0.2,1.0,,,1.3,0.9,33.3,2.8
147.0,Pervis Estupinán,Brighton and Hove Albion,1.4,20.0,1244.0,19.0,ECU,,,1.6,0.7,3.0,,,,,1.0,18.2,0.7,50.0,2.0,0.0,4.0,3.0,0.9,50.0,1.0,2.0,2.3,3.0,,,1.5,21.0,52.6,88.7,0.14,2.0,0.17,0.2,0.9,59.1,26.0,1.9,,,3.0,2.3,,,0.07,0.3,4.0,,,1.0,0.4,54.5,0.8
148.0,James Garner,Everton,1.3,45.0,3005.0,37.0,ENG,,,1.2,0.8,2.9,,,,,1.0,2.4,0.6,54.3,1.0,0.0,7.0,2.0,1.3,53.0,1.8,1.0,3.7,2.0,,,1.3,45.0,27.6,82.8,0.03,1.0,0.11,0.1,1.4,53.5,44.0,1.3,,,2.0,3.7,7.15,1.0,0.08,0.4,14.0,,,2.8,0.3,26.8,1.2
149.0,James Ward-Prowse,West Ham United,1.3,44.0,3005.0,37.0,ENG,,,0.7,0.4,2.0,,,,,1.0,15.9,0.3,61.1,7.0,2.0,12.0,7.0,0.9,64.4,7.3,7.0,6.3,7.0,,,1.1,38.0,39.5,89.6,0.21,7.0,0.19,0.2,1.5,63.3,64.0,1.9,,,7.0,6.3,7.37,4.0,0.19,0.3,9.0,,,6.2,0.5,40.9,1.3
150.0,Chris Wood,Nottingham Forest,1.3,26.0,1806.0,31.0,NZL,,,1.1,0.2,1.3,,,,,12.0,29.2,0.3,40.0,14.0,0.0,3.0,1.0,0.2,57.1,10.6,14.0,1.1,1.0,1.0,31.0,0.0,1.0,13.9,64.5,0.7,14.0,0.05,0.0,0.3,60.0,22.0,1.1,,,1.0,1.1,6.91,3.0,0.59,0.1,3.0,,,11.9,1.3,54.2,2.4
151.0,Amadou Onana,Everton,1.3,30.0,2090.0,30.0,BEL,,,1.6,0.7,3.6,,,,,1.0,6.9,0.5,60.0,2.0,0.0,4.0,0.0,1.6,53.5,0.8,2.0,1.4,0.0,1.0,30.0,0.9,21.0,37.4,84.9,0.09,2.0,0.06,0.0,2.6,70.9,18.0,0.8,,,,,7.04,1.0,0.09,0.3,6.0,,,2.0,0.3,20.7,1.2
152.0,Pelly-Ruddock Mpanzu,Luton Town,1.3,16.0,1093.0,27.0,COD,,,0.7,0.3,2.1,,,,,1.0,0.0,0.7,60.0,,,1.0,0.0,0.4,38.5,0.2,0.0,1.4,0.0,,,0.7,9.0,21.2,74.9,,,0.11,0.0,1.3,43.2,6.0,0.5,,,,,6.21,0.0,0.05,0.6,7.0,,,0.6,0.1,9.1,0.9
153.0,Frank Onyeka,Brentford,1.3,17.0,1155.0,26.0,NGA,,,1.9,0.5,2.9,,,,,2.0,4.6,0.9,44.0,1.0,0.0,2.0,2.0,1.9,64.9,1.6,1.0,1.4,2.0,,,1.8,23.0,22.7,77.6,0.08,1.0,0.11,0.2,1.1,37.8,12.0,0.9,,,2.0,1.4,6.71,0.0,0.17,0.5,7.0,,,2.2,0.7,40.9,1.7
153.0,Thomas Doyle,Wolverhampton Wanderers,1.3,17.0,1213.0,26.0,ENG,,,0.8,0.4,3.6,,,,,,,0.1,50.0,,,1.0,0.0,1.0,50.0,0.7,0.0,0.9,0.0,,,0.9,12.0,58.4,86.4,,,0.07,0.0,5.6,57.3,8.0,0.6,,,,,6.67,0.0,0.03,0.7,9.0,,,0.4,0.2,21.4,1.0
155.0,Kobbie Mainoo,Manchester United,1.3,27.0,1939.0,24.0,ENG,,,0.7,0.3,2.6,,,,,,,1.4,58.5,3.0,0.0,,,1.3,57.4,1.7,3.0,1.6,1.0,,,1.0,22.0,34.7,86.7,0.14,3.0,0.08,0.0,1.0,52.5,15.0,0.7,,,1.0,1.6,6.95,0.0,0.04,0.6,12.0,,,0.9,0.2,45.5,0.5
156.0,Andre Brooks,Sheffield United,1.3,14.0,942.0,20.0,ENG,,,1.1,0.4,2.5,,,,,1.0,0.0,1.1,52.2,,,,,1.2,59.1,0.1,0.0,0.3,0.0,,,1.3,14.0,18.2,77.0,,,0.03,0.0,0.3,14.3,3.0,0.3,,,,,6.33,0.0,0.04,0.1,1.0,,,0.4,0.2,22.2,0.9
157.0,Dominic Solanke,Bournemouth,1.2,43.0,3331.0,38.0,ENG,,,1.1,0.8,1.2,,,1.0,1.2,14.0,17.4,1.1,39.4,19.0,2.0,3.0,3.0,0.3,47.8,16.1,19.0,2.0,3.0,,,0.2,7.0,10.6,73.7,0.51,19.0,0.05,0.1,0.2,66.7,39.0,1.1,,,3.0,2.0,7.05,3.0,0.53,0.1,5.0,,,19.6,1.0,34.9,2.9
158.0,Guglielmo Vicario,Tottenham Hotspur,1.2,46.0,3420.0,38.0,ITA,,,,,,7.0,61.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,1.0,30.2,83.7,,,0.0,0.0,,,,,2.9,110.0,,,6.94,2.0,,,,1.6,61.0,,,,
159.0,Pape Sarr,Tottenham Hotspur,1.2,28.0,2085.0,34.0,SEN,,,1.4,1.1,3.2,,,,,3.0,8.3,0.8,52.8,3.0,0.0,2.0,3.0,1.0,70.6,3.6,3.0,2.1,3.0,,,1.3,31.0,50.3,88.7,0.13,3.0,0.09,0.1,1.2,70.0,20.0,0.9,,,3.0,2.1,7.08,2.0,0.15,0.2,5.0,,,3.4,0.6,38.9,1.6
160.0,Rodri,Manchester City,1.2,40.0,2938.0,34.0,ESP,1.0,8.0,1.3,1.0,4.0,,,1.0,1.1,2.0,12.9,1.3,75.0,8.0,0.0,8.0,9.0,1.3,61.4,4.7,8.0,6.1,9.0,,,0.8,26.0,102.9,92.5,0.25,8.0,0.19,0.3,7.4,80.6,49.0,1.5,,,9.0,6.1,8.12,6.0,0.12,0.2,8.0,,,4.1,0.7,35.5,1.9
161.0,Rayan Ait Nouri,Wolverhampton Wanderers,1.2,31.0,2344.0,33.0,ALG,,,1.0,0.3,1.7,,,1.0,2.0,5.0,8.3,2.4,61.4,2.0,0.0,3.0,1.0,1.7,62.0,2.6,2.0,1.7,1.0,1.0,33.0,0.6,15.0,34.5,86.6,0.08,2.0,0.07,0.0,0.9,42.6,25.0,1.0,,,1.0,1.7,6.97,1.0,0.13,0.2,6.0,,,3.3,0.3,33.3,0.9
162.0,Neto,Bournemouth,1.2,38.0,2880.0,32.0,BRA,,,0.0,,,7.0,55.0,,,,,0.1,100.0,,,,,,,,,0.0,0.0,,,0.0,1.0,17.0,60.2,,,0.0,0.0,,,,,3.6,115.0,,,6.67,0.0,,,,1.7,55.0,,,,
163.0,Beto,Everton,1.2,13.0,939.0,30.0,POR,,,2.0,1.4,1.4,,,,,8.0,7.0,1.4,46.9,3.0,0.0,3.0,0.0,0.6,42.9,5.0,3.0,0.3,0.0,,,0.1,1.0,10.3,61.5,0.29,3.0,0.03,0.0,0.6,75.0,11.0,1.1,,,,,6.35,0.0,0.65,,,,,6.8,1.2,30.2,4.1
164.0,Keane Lewis-Potter,Brentford,1.2,20.0,1441.0,30.0,ENG,,,0.6,0.6,1.6,,,,,12.0,7.0,1.3,38.9,3.0,0.0,3.0,1.0,0.4,41.2,6.4,3.0,2.0,1.0,,,0.4,7.0,17.3,77.4,0.19,3.0,0.12,0.1,0.6,33.3,13.0,0.8,,,1.0,2.0,6.63,0.0,0.4,0.1,2.0,,,6.3,1.4,51.2,2.7
165.0,Jeffrey Schlupp,Crystal Palace,1.2,18.0,1355.0,29.0,GHA,,,1.6,0.5,1.3,,,,,1.0,10.5,1.1,45.9,2.0,0.0,2.0,2.0,1.6,63.2,2.8,2.0,1.4,2.0,,,0.5,8.0,16.3,75.9,0.13,2.0,0.09,0.1,0.4,27.3,19.0,1.3,,,2.0,1.4,6.7,0.0,0.12,0.1,2.0,,,1.9,0.7,57.9,1.3
166.0,Johann Berg Gudmundsson,Burnley,1.2,16.0,1191.0,26.0,ISL,,,0.7,0.5,2.1,,,,,3.0,6.7,0.4,41.7,1.0,0.0,5.0,3.0,0.3,30.8,1.8,1.0,2.5,3.0,,,1.2,16.0,27.5,78.3,0.08,1.0,0.19,0.2,2.2,46.8,35.0,2.6,,,3.0,2.5,6.67,0.0,0.14,,,,,1.9,0.5,40.0,1.1
167.0,Nicolo Zaniolo,Aston Villa,1.2,11.0,830.0,25.0,ITA,,,2.6,0.7,1.7,,,,,3.0,7.4,1.4,30.2,2.0,0.0,,,1.0,47.4,2.2,2.0,0.7,0.0,,,0.1,1.0,16.2,71.6,0.22,2.0,0.08,0.0,0.3,25.0,10.0,1.1,,,,,6.26,0.0,0.28,,,,,2.6,1.1,37.0,2.9
168.0,Jean-Ricner Bellegarde,Wolverhampton Wanderers,1.2,13.0,958.0,22.0,HAI,1.0,0.0,0.9,0.8,1.9,,,,,,,1.6,50.0,2.0,0.0,1.0,1.0,0.9,58.8,1.0,2.0,0.8,1.0,,,0.8,8.0,22.3,84.3,0.19,2.0,0.07,0.1,0.5,45.5,12.0,1.1,,,1.0,0.8,6.48,0.0,0.15,0.2,2.0,,,1.6,0.5,33.3,1.4
169.0,Alfie Doughty,Luton Town,1.1,36.0,2937.0,37.0,ENG,,,0.9,0.3,1.8,,,,,2.0,7.7,1.0,57.9,2.0,0.0,10.0,8.0,1.2,63.5,1.6,2.0,5.4,8.0,,,0.9,31.0,25.1,75.2,0.06,2.0,0.17,0.2,2.0,39.1,70.0,2.1,,,8.0,5.4,7.16,2.0,0.04,0.3,9.0,,,1.3,0.2,30.8,0.8
170.0,Mark Flekken,Brentford,1.1,40.0,3285.0,37.0,NED,,,0.1,,,7.0,63.0,,,,,0.1,75.0,,,2.0,1.0,0.0,100.0,,,0.2,1.0,1.0,37.0,,,27.5,69.4,,,0.0,0.0,,,4.0,0.1,3.2,115.0,1.0,0.2,6.56,1.0,,,,1.7,63.0,,,,
171.0,Kyle Walker,Manchester City,1.1,35.0,2767.0,32.0,ENG,,,0.7,0.4,2.2,,,,,,,0.7,65.6,,,7.0,4.0,0.8,63.2,0.2,0.0,3.2,4.0,,,0.9,27.0,62.8,90.4,,,0.11,0.1,2.5,56.5,25.0,0.8,,,4.0,3.2,7.36,0.0,0.01,0.2,6.0,,,0.4,0.1,18.8,0.5
172.0,Joao Pedro,Brighton and Hove Albion,1.1,25.0,2043.0,31.0,BRA,,,0.8,0.7,1.5,,,2.0,2.6,9.0,12.0,1.9,48.9,9.0,4.0,9.0,3.0,0.6,45.2,10.4,9.0,4.7,3.0,,,0.5,11.0,28.2,82.7,0.4,9.0,0.21,0.1,0.6,58.3,38.0,1.7,,,3.0,4.7,7.06,2.0,0.53,0.1,2.0,,,12.0,1.1,34.7,3.3
173.0,Enzo Fernández,Chelsea,1.1,26.0,2214.0,28.0,ARG,,,1.3,0.6,2.3,,,1.0,1.3,6.0,6.4,0.9,57.5,3.0,1.0,5.0,2.0,0.9,44.0,6.0,3.0,3.7,2.0,1.0,28.0,0.7,17.0,63.4,86.9,0.12,3.0,0.15,0.1,5.2,68.6,32.0,1.3,,,2.0,3.7,6.99,1.0,0.25,0.5,13.0,,,6.2,0.7,34.0,1.9
174.0,Oleksandr Zinchenko,Arsenal,1.1,22.0,1722.0,27.0,UKR,,,0.4,0.3,2.3,,,,,,,0.4,58.3,1.0,0.0,5.0,2.0,1.6,60.0,0.5,1.0,2.9,2.0,,,1.0,20.0,65.9,89.4,0.05,1.0,0.15,0.1,2.8,63.1,29.0,1.5,,,2.0,2.9,7.22,1.0,0.03,0.2,3.0,,,0.6,0.2,17.6,0.9
175.0,Rodrigo Muniz,Fulham,1.1,20.0,1597.0,26.0,BRA,,,1.4,0.6,1.1,,,,,4.0,12.3,0.3,27.8,9.0,0.0,2.0,1.0,0.2,42.9,8.7,9.0,0.9,1.0,,,0.3,6.0,7.7,62.1,0.51,9.0,0.05,0.1,0.4,63.6,18.0,1.0,,,1.0,0.9,6.84,2.0,0.49,0.2,3.0,,,8.7,1.5,37.0,4.1
