Rank,Player,Team,Clearances per 90,Total Clearances,Minutes,Matches,Country,Red Cards,Yellow Cards,Fouls Committed per 90,Possessions Won in Final 3rd per 90,Possessions Won Midfield per 90,Clean Sheets,Goals Conceded,Penalties Won,Fouls Won per 90,Big Chances Missed,Shot Conversion Rate (%),Successful Dribbles per 90,Dribble Success Rate (%),Goals,Penalties,Big Chances Created,Total Assists,Tackles per 90,Tackle Success Rate (%),Expected Goals on Target (xGOT),Actual Goals,Expected Assists (xA),Actual Assists,Penalties Conceded,Total Matches,Interceptions per 90,Total Interceptions,Accurate Passes per 90,Pass Success (%),Goals per 90,Total Goals,Expected Assists per 90,Actual Assists per 90,Accurate Long Balls per 90,Successful Long Balls (%),Chances Created,Chances Created per 90,Saves per 90,Total Saves,Assists,Secondary Assists,FotMob Rating,Player of the Match Awards,Expected Goals per 90,Blocks per 90,Total Blocks,Goals Conceded per 90,Total Goals Conceded,Expected Goals (xG),Shots on Target per 90,Shot Accuracy (%),Shots per 90
176.0,Mikkel Damsgaard,Brentford,1.1,10.0,835.0,23.0,DEN,,,1.5,0.8,3.1,,,,,1.0,0.0,1.0,45.0,,,5.0,2.0,1.8,58.6,2.3,0.0,0.9,2.0,,,1.2,11.0,31.3,73.6,,,0.1,0.2,2.5,62.2,10.0,1.1,,,2.0,0.9,6.66,0.0,0.1,0.1,1.0,,,0.9,0.4,44.4,1.0
177.0,Naouirou Ahamada,Crystal Palace,1.1,4.0,333.0,20.0,FRA,1.0,2.0,2.4,0.8,4.1,,,,,,,1.9,58.3,,,,,2.4,69.2,0.3,0.0,0.1,0.0,,,0.5,2.0,40.0,82.7,,,0.03,0.0,2.2,61.5,1.0,0.3,,,,,,,0.13,,,,,0.5,0.5,22.2,2.4
178.0,Saman Ghoddos,Brentford,1.1,9.0,729.0,19.0,IRN,,,1.6,0.6,1.9,,,,,,,0.4,27.3,1.0,0.0,1.0,0.0,2.3,67.9,0.4,1.0,1.0,0.0,,,0.6,5.0,34.7,76.4,0.12,1.0,0.13,0.0,1.7,28.0,9.0,1.1,,,,,,,0.04,0.2,2.0,,,0.3,0.2,22.2,1.1
179.0,Gustavo Hamer,Sheffield United,1.0,32.0,2923.0,36.0,NED,,,1.5,0.5,2.2,,,,,1.0,8.2,0.9,50.0,4.0,0.0,10.0,6.0,0.6,53.8,4.8,4.0,4.6,6.0,1.0,36.0,0.9,29.0,22.2,73.5,0.12,4.0,0.14,0.2,1.3,33.9,70.0,2.2,,,6.0,4.6,7.01,1.0,0.09,0.3,9.0,,,3.0,0.5,30.6,1.5
180.0,Moisés Caicedo,Chelsea,1.0,33.0,2872.0,35.0,ECU,,,1.6,0.7,3.0,,,,,,,0.8,52.0,1.0,0.0,4.0,3.0,1.4,50.5,0.5,1.0,2.0,3.0,1.0,35.0,1.2,37.0,59.7,90.8,0.03,1.0,0.06,0.1,2.8,72.1,23.0,0.7,,,3.0,2.0,7.05,1.0,0.02,0.8,25.0,,,0.5,0.1,30.8,0.4
181.0,Joao Gomes,Wolverhampton Wanderers,1.0,29.0,2658.0,34.0,BRA,,,2.2,0.9,3.0,,,,,1.0,7.7,0.9,53.1,2.0,0.0,2.0,1.0,2.5,57.8,1.5,2.0,1.7,1.0,2.0,34.0,0.6,18.0,34.9,83.3,0.07,2.0,0.06,0.0,1.0,39.2,20.0,0.7,,,1.0,1.7,6.99,1.0,0.06,0.3,8.0,,,1.7,0.3,30.8,0.9
182.0,Mathias Jensen,Brentford,1.0,24.0,2217.0,32.0,DEN,,,1.1,0.6,2.5,,,1.0,0.8,,,0.7,43.9,3.0,0.0,9.0,3.0,1.3,59.3,1.1,3.0,4.8,3.0,,,0.9,23.0,31.0,78.6,0.12,3.0,0.19,0.1,3.3,56.9,41.0,1.7,,,3.0,4.8,6.95,1.0,0.03,0.2,6.0,,,0.7,0.3,50.0,0.6
183.0,Odsonne Edouard,Crystal Palace,1.0,18.0,1552.0,30.0,FRA,,,1.8,0.6,1.0,,,,,6.0,13.7,1.1,44.2,7.0,0.0,1.0,0.0,0.7,50.0,6.8,7.0,1.1,0.0,,,0.3,6.0,14.3,73.3,0.41,7.0,0.06,0.0,0.2,42.9,18.0,1.0,,,,,6.75,2.0,0.36,0.1,1.0,,,6.2,1.1,37.3,3.0
184.0,Wesley Foderingham,Sheffield United,1.0,29.0,2648.0,30.0,ENG,,,0.0,,,1.0,79.0,,,,,0.1,100.0,,,,,0.1,60.0,,,0.1,0.0,,,,,16.9,52.6,,,0.0,0.0,,,1.0,0.0,4.5,133.0,,,6.44,1.0,,,,2.7,79.0,,,,
185.0,Josko Gvardiol,Manchester City,1.0,26.0,2328.0,28.0,CRO,,,0.8,0.7,2.9,,,1.0,0.9,4.0,12.5,1.0,65.0,4.0,0.0,2.0,1.0,1.3,60.0,2.8,4.0,2.1,1.0,,,1.0,27.0,59.1,88.3,0.15,4.0,0.08,0.0,1.6,63.1,18.0,0.7,,,1.0,2.1,7.53,0.0,0.12,0.5,12.0,,,3.2,0.5,43.8,1.2
186.0,Josh Cullen,Burnley,1.0,24.0,2059.0,25.0,IRL,,,1.0,0.6,3.7,,,,,,,0.1,37.5,2.0,0.0,3.0,3.0,1.3,69.0,0.9,2.0,2.3,3.0,,,0.7,15.0,50.8,86.7,0.09,2.0,0.1,0.1,1.5,43.8,26.0,1.1,,,3.0,2.3,7.13,0.0,0.03,0.8,19.0,,,0.6,0.2,31.3,0.7
187.0,Jordan Clark,Luton Town,1.0,14.0,1306.0,23.0,ENG,,,1.0,0.3,1.9,,,,,,,0.8,33.3,1.0,0.0,3.0,1.0,1.2,56.7,1.0,1.0,1.2,1.0,,,0.8,11.0,24.7,74.1,0.07,1.0,0.08,0.1,1.7,51.0,12.0,0.8,,,1.0,1.2,6.58,1.0,0.07,0.2,3.0,,,1.0,0.3,23.5,1.2
188.0,Noni Madueke,Chelsea,1.0,12.0,1053.0,23.0,ENG,,,0.7,0.3,2.0,,,2.0,1.6,,,3.2,50.0,5.0,1.0,2.0,2.0,0.9,62.5,3.6,5.0,2.0,2.0,,,0.3,4.0,34.4,88.5,0.43,5.0,0.17,0.2,0.8,75.0,20.0,1.7,,,2.0,2.0,7.1,1.0,0.21,,,,,2.5,1.1,40.6,2.7
189.0,Jacob Murphy,Newcastle United,1.0,13.0,1193.0,21.0,ENG,,,0.5,0.9,2.4,,,,,3.0,10.0,1.0,50.0,3.0,0.0,10.0,7.0,0.8,50.0,2.3,3.0,3.4,7.0,,,0.5,6.0,23.4,73.6,0.23,3.0,0.26,0.5,0.5,25.0,31.0,2.3,,,7.0,3.4,,,0.16,,,,,2.2,0.8,33.3,2.3
190.0,William Osula,Sheffield United,1.0,9.0,783.0,21.0,DEN,,,1.7,0.2,0.6,,,,,2.0,0.0,0.3,20.0,,,1.0,0.0,0.2,100.0,1.2,0.0,0.2,0.0,,,0.2,2.0,5.5,53.3,,,0.02,0.0,,,1.0,0.1,,,,,,,0.19,0.1,1.0,,,1.7,0.9,38.1,2.4
190.0,Matheus Nunes,Manchester City,1.0,9.0,833.0,19.0,POR,1.0,0.0,1.0,1.0,2.4,,,,,2.0,0.0,2.2,54.1,,,2.0,2.0,0.5,38.5,0.4,0.0,1.7,2.0,,,0.8,7.0,48.6,86.2,,,0.18,0.2,0.4,30.8,12.0,1.3,,,2.0,1.7,,,0.1,0.1,1.0,,,0.9,0.4,40.0,1.1
192.0,Jordan Pickford,Everton,0.9,34.0,3420.0,38.0,ENG,,,0.0,,,13.0,51.0,,,,,0.0,100.0,,,,,,,,,0.4,0.0,1.0,38.0,,,22.3,59.4,,,0.01,0.0,,,4.0,0.1,3.2,121.0,,,6.94,3.0,,,,1.3,51.0,,,,
193.0,Conor Gallagher,Chelsea,0.9,30.0,3135.0,37.0,ENG,1.0,7.0,2.4,1.1,2.8,,,,,5.0,10.4,1.1,67.9,5.0,0.0,11.0,7.0,1.5,61.2,4.1,5.0,3.5,7.0,,,1.2,43.0,50.7,91.5,0.14,5.0,0.1,0.2,1.6,66.7,53.0,1.5,,,7.0,3.5,7.5,3.0,0.12,0.3,11.0,,,4.2,0.5,37.5,1.4
193.0,José Sá,Wolverhampton Wanderers,0.9,30.0,3038.0,35.0,POR,,,,,,4.0,58.0,,,,,0.1,100.0,,,,,,,,,0.0,1.0,,,,,15.8,59.2,,,0.0,0.0,,,1.0,0.0,4.0,134.0,1.0,0.0,6.73,1.0,,,,1.7,58.0,,,,
195.0,Alexis Mac Allister,Liverpool,0.9,25.0,2609.0,33.0,ARG,1.0,7.0,1.8,0.8,3.4,,,,,2.0,11.4,0.6,60.0,5.0,1.0,3.0,5.0,1.9,55.6,4.4,5.0,4.9,5.0,,,1.2,35.0,58.4,87.8,0.17,5.0,0.17,0.2,2.1,57.5,47.0,1.6,,,5.0,4.9,7.51,3.0,0.13,0.3,8.0,,,3.7,0.3,20.5,1.5
196.0,Antoine Semenyo,Bournemouth,0.9,20.0,2111.0,33.0,GHA,,,1.8,0.7,2.3,,,1.0,1.0,5.0,11.4,2.1,47.6,8.0,0.0,6.0,2.0,0.7,70.8,6.0,8.0,2.3,2.0,,,0.3,6.0,18.6,74.3,0.34,8.0,0.1,0.1,0.6,45.5,29.0,1.2,,,2.0,2.3,6.88,1.0,0.2,0.1,2.0,,,4.6,1.3,44.3,3.0
197.0,Alphonse Areola,West Ham United,0.9,27.0,2699.0,31.0,FRA,,,0.1,,,4.0,53.0,,,,,0.0,100.0,,,,,0.0,100.0,,,0.0,0.0,2.0,31.0,0.0,1.0,14.2,59.3,,,0.0,0.0,,,,,4.6,138.0,,,6.94,4.0,,,,1.8,53.0,,,,
198.0,Lucas Paquetá,West Ham United,0.9,25.0,2634.0,31.0,BRA,,,1.6,1.0,2.5,,,,,3.0,9.5,1.4,58.6,4.0,2.0,12.0,6.0,1.6,67.6,3.7,4.0,5.1,6.0,,,0.7,21.0,36.3,75.2,0.14,4.0,0.17,0.2,2.4,53.0,43.0,1.5,,,6.0,5.1,7.31,4.0,0.18,0.0,1.0,,,5.4,0.4,26.2,1.4
199.0,Simon Adingra,Brighton and Hove Albion,0.9,22.0,2230.0,31.0,CIV,,,1.2,0.7,1.9,,,1.0,0.8,4.0,11.5,2.0,43.9,6.0,0.0,6.0,1.0,0.8,44.4,6.4,6.0,3.5,1.0,,,0.8,19.0,24.5,81.1,0.24,6.0,0.14,0.0,0.6,42.4,33.0,1.3,,,1.0,3.5,7.09,3.0,0.17,0.0,1.0,,,4.3,0.9,42.3,2.1
200.0,Will Hughes,Crystal Palace,0.9,20.0,1899.0,30.0,ENG,,,1.8,0.6,2.9,,,,,,,0.4,75.0,,,2.0,1.0,1.6,54.1,0.3,0.0,1.8,1.0,,,1.0,22.0,34.2,85.2,,,0.08,0.0,0.5,27.8,21.0,1.0,,,1.0,1.8,6.78,0.0,0.02,0.7,14.0,,,0.3,0.1,37.5,0.4
201.0,Danny Welbeck,Brighton and Hove Albion,0.9,17.0,1703.0,29.0,ENG,,,0.6,0.5,1.2,,,2.0,1.1,10.0,12.2,0.4,33.3,5.0,0.0,3.0,1.0,0.9,48.6,6.2,5.0,1.4,1.0,,,0.5,9.0,22.2,83.2,0.26,5.0,0.07,0.1,0.1,33.3,22.0,1.2,,,1.0,1.4,6.77,0.0,0.28,,,,,5.3,0.8,39.0,2.2
202.0,Jack Harrison,Everton,0.9,21.0,2219.0,29.0,ENG,,,0.8,0.7,2.3,,,,,3.0,8.8,1.2,42.6,3.0,0.0,5.0,3.0,0.9,59.5,3.0,3.0,3.3,3.0,,,0.5,12.0,15.7,72.7,0.12,3.0,0.13,0.1,0.6,30.4,28.0,1.1,,,3.0,3.3,6.85,1.0,0.14,0.2,5.0,,,3.6,0.4,26.5,1.4
203.0,Ryan Gravenberch,Liverpool,0.9,11.0,1121.0,26.0,NED,,,1.6,1.0,3.2,,,,,1.0,4.4,1.8,51.1,1.0,0.0,1.0,0.0,1.0,46.2,1.4,1.0,1.4,0.0,,,1.1,14.0,33.0,83.4,0.08,1.0,0.11,0.0,0.5,60.0,16.0,1.3,,,,,6.81,0.0,0.16,0.2,2.0,,,2.0,0.6,34.8,1.8
204.0,Djordje Petrovic,Chelsea,0.9,20.0,1986.0,23.0,SRB,,,,,,5.0,38.0,,,,,,,,,,,,,,,0.0,0.0,,,,,24.5,76.4,,,0.0,0.0,,,,,3.4,75.0,,,6.73,0.0,,,,1.7,38.0,,,,
205.0,Christian Eriksen,Manchester United,0.9,12.0,1139.0,22.0,DEN,,,0.6,0.9,4.0,,,,,,,0.2,50.0,1.0,0.0,3.0,2.0,1.0,72.2,1.2,1.0,2.3,2.0,,,0.3,4.0,50.1,84.1,0.08,1.0,0.19,0.2,2.6,53.2,27.0,2.1,,,2.0,2.3,6.65,0.0,0.08,0.5,6.0,,,1.0,0.3,30.8,1.0
206.0,Bernd Leno,Fulham,0.8,32.0,3420.0,38.0,GER,,,,,,10.0,61.0,,,,,,,,,,,,,,,0.0,0.0,,,,,28.6,77.2,,,0.0,0.0,,,,,3.5,134.0,,,6.62,1.0,,,,1.6,61.0,,,,
207.0,Kai Havertz,Arsenal,0.8,22.0,2639.0,37.0,GER,,,1.7,0.9,1.9,,,1.0,1.5,13.0,18.8,0.5,45.7,13.0,1.0,8.0,7.0,0.5,42.9,11.2,13.0,4.3,7.0,,,0.7,20.0,25.8,81.1,0.44,13.0,0.15,0.2,0.3,47.1,46.0,1.6,,,7.0,4.3,7.3,4.0,0.42,0.0,1.0,,,12.3,1.0,40.6,2.4
208.0,Pascal Gross,Brighton and Hove Albion,0.8,27.0,3114.0,36.0,GER,,,0.7,0.6,1.8,,,,,9.0,7.3,0.5,55.2,4.0,1.0,11.0,10.0,1.3,65.7,5.1,4.0,9.2,10.0,1.0,36.0,0.6,22.0,76.3,90.2,0.12,4.0,0.27,0.3,2.8,57.0,103.0,3.0,,,10.0,9.2,7.47,7.0,0.19,0.2,8.0,,,6.5,0.6,36.4,1.6
208.0,Dwight McNeil,Everton,0.8,27.0,2897.0,35.0,ENG,,,0.6,1.0,2.4,,,,,3.0,5.3,0.9,49.2,3.0,0.0,17.0,6.0,0.8,61.4,2.9,3.0,8.2,6.0,,,0.7,22.0,24.4,78.3,0.09,3.0,0.25,0.2,1.4,46.5,69.0,2.1,,,6.0,8.2,7.16,1.0,0.11,0.2,7.0,,,3.4,0.5,26.3,1.8
210.0,Bobby Reid,Fulham,0.8,12.0,1424.0,33.0,JAM,,,1.0,0.4,2.4,,,,,3.0,18.2,0.5,40.0,6.0,0.0,3.0,2.0,0.9,63.6,4.3,6.0,1.2,2.0,,,0.3,5.0,22.1,79.0,0.38,6.0,0.07,0.1,0.6,45.5,17.0,1.1,,,2.0,1.2,6.6,1.0,0.29,0.1,2.0,,,4.6,0.5,24.2,2.1
211.0,Marcus Rashford,Manchester United,0.8,20.0,2278.0,33.0,ENG,,,0.5,0.6,1.4,,,1.0,0.8,7.0,11.3,1.9,47.5,7.0,2.0,6.0,2.0,0.5,63.2,7.1,7.0,2.8,2.0,,,0.2,4.0,21.4,79.2,0.28,7.0,0.11,0.1,1.0,55.3,25.0,1.0,,,2.0,2.8,6.98,0.0,0.29,0.0,1.0,,,7.4,0.8,33.9,2.4
212.0,Marcus Tavernier,Bournemouth,0.8,19.0,2129.0,30.0,ENG,,,0.8,0.9,2.4,,,,,3.0,5.7,1.9,44.4,3.0,0.0,7.0,4.0,1.4,64.2,4.2,3.0,4.2,4.0,,,0.2,5.0,25.5,79.3,0.13,3.0,0.18,0.2,1.1,42.6,44.0,1.9,,,4.0,4.2,7.08,2.0,0.17,0.1,3.0,,,3.9,0.7,30.2,2.2
212.0,Rasmus Højlund,Manchester United,0.8,19.0,2169.0,30.0,DEN,,,0.8,0.8,1.2,,,,,13.0,26.3,0.7,50.0,10.0,0.0,,,0.3,63.6,9.3,10.0,0.9,2.0,1.0,30.0,0.0,1.0,12.5,77.0,0.41,10.0,0.04,0.1,0.4,100.0,28.0,1.2,,,2.0,0.9,6.83,2.0,0.32,0.0,1.0,,,7.6,0.9,55.3,1.6
214.0,Alisson Becker,Liverpool,0.8,21.0,2520.0,28.0,BRA,,,0.0,,,8.0,30.0,,,,,,,,,,,,,,,0.0,0.0,,,,,30.3,85.1,,,0.0,0.0,,,1.0,0.0,3.0,83.0,,,6.7,0.0,,,,1.1,30.0,,,,
215.0,Idrissa Gana Gueye,Everton,0.8,16.0,1892.0,25.0,SEN,,,1.7,0.8,4.4,,,,,,,0.5,50.0,4.0,0.0,1.0,0.0,2.1,60.3,2.8,4.0,0.8,0.0,,,1.3,28.0,35.8,85.6,0.19,4.0,0.04,0.0,1.0,42.3,15.0,0.7,,,,,7.24,2.0,0.06,0.3,7.0,,,1.3,0.3,26.9,1.2
216.0,Boubacar Traore,Wolverhampton Wanderers,0.8,7.0,804.0,24.0,MLI,,,2.6,0.8,3.6,,,,,,,1.1,71.4,,,,,2.6,65.7,0.3,0.0,0.3,0.0,,,0.6,5.0,42.1,84.9,,,0.04,0.0,1.7,62.5,6.0,0.7,,,,,,,0.03,0.2,2.0,,,0.3,0.1,9.1,1.2
217.0,Raul Jiménez,Fulham,0.8,13.0,1402.0,24.0,MEX,1.0,3.0,1.1,0.8,1.2,,,,,4.0,17.1,0.6,45.5,7.0,0.0,3.0,0.0,0.8,66.7,5.7,7.0,1.0,0.0,,,0.3,4.0,16.7,69.7,0.45,7.0,0.06,0.0,0.8,52.2,11.0,0.7,,,,,6.67,0.0,0.33,0.2,3.0,,,5.2,1.1,41.5,2.6
218.0,Bart Verbruggen,Brighton and Hove Albion,0.8,17.0,1890.0,21.0,NED,,,0.0,,,4.0,28.0,,,,,0.0,100.0,,,,,0.0,100.0,,,0.0,0.0,,,,,30.3,85.6,,,0.0,0.0,,,,,3.1,65.0,,,6.54,0.0,,,,1.3,28.0,,,,
219.0,Jay Rodriguez,Burnley,0.8,7.0,813.0,21.0,ENG,,,2.0,0.3,2.1,,,,,6.0,9.1,0.7,66.7,2.0,1.0,,,1.0,64.3,3.2,2.0,0.1,1.0,,,0.1,1.0,15.7,66.0,0.22,2.0,0.01,0.1,0.7,24.0,4.0,0.4,,,1.0,0.1,,,0.39,0.1,1.0,,,3.5,0.9,36.4,2.4
220.0,Oliver Skipp,Tottenham Hotspur,0.8,6.0,694.0,21.0,ENG,,,1.0,0.5,2.1,,,,,1.0,0.0,0.3,66.7,,,,,1.6,66.7,0.8,0.0,0.5,0.0,,,0.4,3.0,44.4,91.7,,,0.07,0.0,1.8,73.7,7.0,0.9,,,,,,,0.1,0.1,1.0,,,0.7,0.1,25.0,0.5
221.0,Boubacar Kamara,Aston Villa,0.8,15.0,1659.0,20.0,FRA,1.0,7.0,1.9,0.2,2.4,,,,,,,0.8,53.8,,,1.0,1.0,1.6,67.4,0.2,0.0,1.4,1.0,,,1.1,21.0,49.6,89.3,,,0.08,0.1,2.2,60.3,20.0,1.1,,,1.0,1.4,7.06,1.0,0.01,0.4,7.0,,,0.1,0.1,20.0,0.3
222.0,Taiwo Awoniyi,Nottingham Forest,0.8,9.0,1046.0,20.0,NGA,,,0.8,0.5,1.6,,,,,4.0,27.3,0.7,53.3,6.0,0.0,2.0,3.0,0.6,77.8,5.4,6.0,0.9,3.0,,,0.1,1.0,10.9,73.8,0.52,6.0,0.08,0.3,0.2,66.7,10.0,0.9,,,3.0,0.9,,,0.41,0.2,2.0,,,4.7,0.9,50.0,1.9
223.0,Sean Longstaff,Newcastle United,0.7,22.0,2746.0,35.0,ENG,,,0.8,0.5,2.0,,,,,7.0,14.6,0.4,50.0,6.0,0.0,5.0,2.0,1.0,55.6,6.2,6.0,3.0,2.0,,,0.6,17.0,32.1,80.9,0.2,6.0,0.1,0.1,1.4,53.7,20.0,0.7,,,2.0,3.0,6.98,0.0,0.22,0.2,7.0,,,6.6,0.5,36.6,1.3
224.0,Matheus Cunha,Wolverhampton Wanderers,0.7,20.0,2453.0,32.0,BRA,,,1.1,0.8,2.2,,,1.0,1.8,6.0,16.4,2.3,51.2,12.0,1.0,7.0,7.0,0.6,53.3,10.5,12.0,3.0,7.0,,,0.5,13.0,23.5,81.6,0.44,12.0,0.11,0.3,0.7,56.3,28.0,1.0,,,7.0,3.0,7.29,4.0,0.35,0.3,7.0,,,9.5,1.4,52.1,2.7
225.0,James McAtee,Sheffield United,0.7,15.0,1828.0,31.0,ENG,,,0.7,0.7,1.8,,,,,2.0,11.5,1.6,38.8,3.0,1.0,4.0,3.0,1.0,65.6,3.6,3.0,2.1,3.0,,,0.5,11.0,17.3,72.0,0.15,3.0,0.11,0.1,0.3,28.0,28.0,1.4,,,3.0,2.1,6.63,0.0,0.15,,,,,3.1,0.4,34.6,1.3
226.0,Andros Townsend,Luton Town,0.7,9.0,1209.0,27.0,ENG,,,1.0,1.2,1.5,,,,,,,1.2,53.3,1.0,0.0,2.0,3.0,1.0,61.9,1.9,1.0,1.8,3.0,,,0.4,5.0,20.8,80.2,0.07,1.0,0.13,0.2,1.1,42.9,18.0,1.3,,,3.0,1.8,6.55,0.0,0.09,,,,,1.2,0.5,35.0,1.5
227.0,Gabriel Jesus,Arsenal,0.7,11.0,1482.0,27.0,BRA,,,1.6,1.0,1.5,,,1.0,1.9,7.0,7.3,2.1,53.8,4.0,0.0,6.0,5.0,1.0,70.8,5.1,4.0,3.2,5.0,,,0.8,13.0,24.1,81.0,0.24,4.0,0.2,0.3,0.4,87.5,29.0,1.8,,,5.0,3.2,7.0,3.0,0.39,0.1,1.0,,,6.4,1.2,34.5,3.3
228.0,Yegor Yarmolyuk,Brentford,0.7,5.0,675.0,27.0,UKR,,,1.6,0.7,3.1,,,,,2.0,0.0,2.3,70.8,,,,,1.5,64.7,0.9,0.0,0.6,0.0,,,0.8,6.0,29.1,77.3,,,0.08,0.0,1.2,50.0,3.0,0.4,,,,,6.39,0.0,0.13,0.5,4.0,,,1.0,0.7,45.5,1.5
229.0,Jorginho,Arsenal,0.7,7.0,919.0,24.0,ITA,,,0.9,0.3,3.4,,,,,,,0.2,40.0,,,2.0,2.0,1.0,41.7,,,2.1,2.0,,,1.2,12.0,68.3,90.2,,,0.21,0.2,3.7,71.7,10.0,1.0,,,2.0,2.1,,,0.01,0.1,1.0,,,0.1,,,0.4
230.0,Martin Dubravka,Newcastle United,0.7,16.0,1984.0,23.0,SVK,,,0.1,,,4.0,42.0,,,,,,,,,,,,,,,0.0,0.0,2.0,23.0,,,17.2,74.9,,,0.0,0.0,,,1.0,0.0,4.0,88.0,,,6.61,1.0,,,,1.9,42.0,,,,
231.0,Joelinton,Newcastle United,0.7,10.0,1282.0,20.0,BRA,,,2.0,0.9,2.5,,,,,3.0,10.5,1.2,60.7,2.0,0.0,5.0,1.0,1.9,69.2,1.9,2.0,1.1,1.0,,,1.3,19.0,36.3,83.9,0.14,2.0,0.08,0.1,0.8,61.1,23.0,1.6,,,1.0,1.1,6.99,0.0,0.22,0.5,7.0,,,3.1,0.6,47.4,1.3
232.0,Sam Johnstone,Crystal Palace,0.7,13.0,1797.0,20.0,ENG,,,0.1,,,6.0,27.0,,,,,,,,,,,,,,,0.0,0.0,1.0,20.0,0.1,1.0,14.1,52.9,,,0.0,0.0,,,,,2.1,41.0,,,6.56,3.0,,,,1.4,27.0,,,,
233.0,Kaoru Mitoma,Brighton and Hove Albion,0.7,11.0,1488.0,19.0,JPN,,,0.8,0.8,2.2,,,,,6.0,8.8,2.4,47.0,3.0,0.0,6.0,4.0,0.4,46.2,5.3,3.0,3.6,4.0,,,0.3,5.0,30.1,83.4,0.18,3.0,0.21,0.2,0.3,45.5,25.0,1.5,,,4.0,3.6,7.23,1.0,0.21,0.1,1.0,,,3.5,0.9,44.1,2.1
234.0,Andre Onana,Manchester United,0.6,24.0,3420.0,38.0,CMR,,,0.0,,,9.0,58.0,,,,,0.0,100.0,,,,,,,,,0.1,0.0,1.0,38.0,,,25.4,70.4,,,0.0,0.0,,,3.0,0.1,3.9,149.0,,,6.86,2.0,,,,1.5,58.0,,,,
235.0,Thomas Kaminski,Luton Town,0.6,22.0,3406.0,38.0,BEL,,,,0.0,0.1,2.0,85.0,,,,,0.1,100.0,,,,,0.0,50.0,,,0.1,0.0,,,,,19.1,55.0,,,0.0,0.0,,,1.0,0.0,3.8,145.0,,,6.47,1.0,,,,2.2,85.0,,,,
236.0,Anthony Elanga,Nottingham Forest,0.6,16.0,2434.0,36.0,SWE,,,0.3,0.4,1.6,,,,,10.0,9.3,1.0,40.0,5.0,0.0,14.0,9.0,0.7,57.6,6.8,5.0,4.0,9.0,,,0.3,8.0,17.9,75.3,0.18,5.0,0.15,0.3,0.3,35.0,32.0,1.2,,,9.0,4.0,6.89,1.0,0.24,0.1,2.0,,,6.6,0.9,42.6,2.0
237.0,Bukayo Saka,Arsenal,0.6,19.0,2933.0,35.0,ENG,,,1.3,1.1,2.1,,,1.0,2.1,11.0,14.8,1.5,47.6,16.0,6.0,15.0,9.0,1.1,53.0,15.4,16.0,11.0,9.0,,,0.5,15.0,33.4,83.0,0.49,16.0,0.34,0.3,0.8,42.9,91.0,2.8,,,9.0,11.0,7.97,6.0,0.48,0.1,2.0,,,15.5,1.1,34.3,3.3
