Rank,Player,Team,Clearances per 90,Total Clearances,Minutes,Matches,Country,Red Cards,Yellow Cards,Fouls Committed per 90,Possessions Won in Final 3rd per 90,Possessions Won Midfield per 90,Clean Sheets,Goals Conceded,Penalties Won,Fouls Won per 90,Big Chances Missed,Shot Conversion Rate (%),Successful Dribbles per 90,Dribble Success Rate (%),Goals,Penalties,Big Chances Created,Total Assists,Tackles per 90,Tackle Success Rate (%),Expected Goals on Target (xGOT),Actual Goals,Expected Assists (xA),Actual Assists,Penalties Conceded,Total Matches,Interceptions per 90,Total Interceptions,Accurate Passes per 90,Pass Success (%),Goals per 90,Total Goals,Expected Assists per 90,Actual Assists per 90,Accurate Long Balls per 90,Successful Long Balls (%),Chances Created,Chances Created per 90,Saves per 90,Total Saves,Assists,Secondary Assists,FotMob Rating,Player of the Match Awards,Expected Goals per 90,Blocks per 90,Total Blocks,Goals Conceded per 90,Total Goals Conceded,Expected Goals (xG),Shots on Target per 90,Shot Accuracy (%),Shots per 90
297.0,Hee-Chan Hwang,Wolverhampton Wanderers,0.3,8.0,2124.0,29.0,KOR,,,1.3,0.7,1.0,,,1.0,1.4,8.0,26.7,1.5,54.5,12.0,1.0,4.0,3.0,0.4,50.0,7.2,12.0,2.9,3.0,1.0,29.0,0.4,10.0,17.5,77.7,0.51,12.0,0.12,0.1,0.4,58.8,17.0,0.7,,,3.0,2.9,7.02,4.0,0.33,0.0,1.0,,,7.7,0.8,40.0,1.9
297.0,James Maddison,Tottenham Hotspur,0.3,8.0,2152.0,28.0,ENG,,,0.9,0.8,1.2,,,,,4.0,6.9,1.3,48.5,4.0,0.0,11.0,9.0,0.8,57.6,7.5,4.0,6.3,9.0,,,0.5,13.0,49.2,87.4,0.17,4.0,0.26,0.4,1.8,62.3,67.0,2.8,,,9.0,6.3,7.59,2.0,0.27,0.1,3.0,,,6.4,1.0,39.7,2.4
299.0,Edward Nketiah,Arsenal,0.3,4.0,1073.0,27.0,ENG,,,2.0,0.6,0.9,,,2.0,2.3,4.0,13.2,0.7,34.8,5.0,0.0,2.0,2.0,0.6,58.3,3.3,5.0,0.7,2.0,,,0.3,4.0,14.0,79.9,0.42,5.0,0.06,0.2,,,9.0,0.8,,,2.0,0.7,6.67,1.0,0.38,,,,,4.5,1.0,31.6,3.2
300.0,Facundo Buonanotte,Brighton and Hove Albion,0.3,5.0,1368.0,27.0,ARG,,,2.2,0.7,2.2,,,,,2.0,14.3,1.2,39.1,3.0,0.0,3.0,1.0,1.4,52.4,3.0,3.0,1.2,1.0,,,0.5,8.0,26.3,85.3,0.2,3.0,0.08,0.1,0.3,45.5,18.0,1.2,,,1.0,1.2,6.62,0.0,0.16,0.2,3.0,,,2.4,0.6,42.9,1.4
301.0,Diogo Jota,Liverpool,0.3,4.0,1150.0,21.0,POR,1.0,1.0,2.1,0.5,2.1,,,2.0,1.6,3.0,24.4,1.2,41.7,10.0,0.0,4.0,3.0,1.0,56.5,7.4,10.0,1.7,3.0,,,0.5,7.0,22.4,74.5,0.78,10.0,0.14,0.2,0.7,69.2,22.0,1.7,,,3.0,1.7,7.25,2.0,0.42,0.1,1.0,,,5.3,1.6,48.8,3.2
302.0,Divock Origi,Nottingham Forest,0.3,2.0,599.0,20.0,BEL,,,2.1,0.3,1.1,,,,,4.0,0.0,1.4,42.9,,,5.0,1.0,0.6,66.7,1.9,0.0,0.8,1.0,,,0.3,2.0,13.4,67.9,,,0.12,0.2,0.8,62.5,7.0,1.1,,,1.0,0.8,,,0.31,,,,,2.0,0.6,28.6,2.1
303.0,Moussa Diaby,Aston Villa,0.2,5.0,2184.0,38.0,FRA,,,0.7,0.4,1.0,,,,,7.0,11.1,1.2,43.9,6.0,0.0,13.0,8.0,0.2,41.7,7.9,6.0,4.5,8.0,,,0.4,9.0,19.4,82.6,0.25,6.0,0.19,0.3,0.4,56.3,47.0,1.9,,,8.0,4.5,6.89,1.0,0.29,0.0,1.0,,,7.1,0.9,42.6,2.2
304.0,Luis Diaz,Liverpool,0.2,7.0,2646.0,37.0,COL,,,1.8,0.8,2.0,,,1.0,1.4,13.0,8.5,2.3,54.0,8.0,0.0,5.0,5.0,0.9,71.4,8.8,8.0,4.7,5.0,,,0.1,3.0,29.6,85.3,0.27,8.0,0.16,0.2,1.5,78.6,64.0,2.2,,,5.0,4.7,7.31,2.0,0.4,,,,,11.9,1.1,34.0,3.2
305.0,Leon Bailey,Aston Villa,0.2,4.0,2072.0,35.0,JAM,,,1.1,0.6,1.5,,,,,1.0,18.9,2.5,53.3,10.0,0.0,12.0,9.0,0.3,53.8,6.2,10.0,7.3,9.0,,,0.4,9.0,23.8,78.2,0.43,10.0,0.32,0.4,1.2,65.9,52.0,2.3,,,9.0,7.3,7.14,4.0,0.27,0.0,1.0,,,6.3,0.8,34.0,2.3
306.0,Alex Iwobi,Fulham,0.2,6.0,2342.0,32.0,NGA,,,0.5,0.8,2.4,,,,,2.0,9.1,1.5,54.8,5.0,0.0,5.0,2.0,0.7,58.1,6.1,5.0,4.3,2.0,,,0.6,15.0,31.7,81.6,0.19,5.0,0.17,0.1,1.5,48.8,53.0,2.0,,,2.0,4.3,7.06,2.0,0.22,,,,,5.7,0.8,36.4,2.1
307.0,Eberechi Eze,Crystal Palace,0.2,4.0,2065.0,27.0,ENG,,,1.2,1.4,2.3,,,1.0,2.1,5.0,13.3,3.0,51.9,11.0,1.0,7.0,4.0,0.7,48.6,10.6,11.0,5.6,4.0,1.0,27.0,0.5,11.0,28.9,83.7,0.48,11.0,0.24,0.2,1.2,69.2,54.0,2.4,,,4.0,5.6,7.6,2.0,0.4,0.1,2.0,,,9.2,1.5,41.0,3.6
307.0,Michail Antonio,West Ham United,0.2,4.0,1710.0,26.0,JAM,,,1.3,0.7,1.0,,,,,6.0,20.0,1.5,52.7,6.0,0.0,1.0,2.0,0.4,53.3,5.4,6.0,1.3,2.0,,,0.2,4.0,9.1,64.6,0.32,6.0,0.07,0.1,0.4,53.3,8.0,0.4,,,2.0,1.3,6.61,0.0,0.3,0.2,3.0,,,5.8,0.7,46.7,1.6
309.0,Harvey Barnes,Newcastle United,0.2,2.0,794.0,21.0,ENG,,,0.6,0.9,1.7,,,,,2.0,18.5,0.8,33.3,5.0,0.0,8.0,3.0,0.1,16.7,4.7,5.0,1.9,3.0,,,0.6,5.0,22.8,79.1,0.57,5.0,0.22,0.3,0.3,33.3,13.0,1.5,,,3.0,1.9,6.79,0.0,0.41,,,,,3.6,1.4,44.4,3.1
310.0,Anthony Gordon,Newcastle United,0.1,4.0,2898.0,35.0,ENG,1.0,10.0,1.2,0.9,1.4,,,6.0,2.1,9.0,13.6,1.7,48.6,11.0,1.0,16.0,10.0,1.1,61.8,9.1,11.0,5.6,10.0,,,0.2,7.0,23.4,81.8,0.34,11.0,0.17,0.3,0.9,56.9,57.0,1.8,,,10.0,5.6,7.51,3.0,0.32,,,,,10.2,1.0,38.3,2.5
310.0,Heung-Min Son,Tottenham Hotspur,0.1,4.0,2946.0,35.0,KOR,,,0.4,1.0,0.8,,,1.0,1.2,7.0,20.0,1.2,45.3,17.0,2.0,20.0,10.0,0.4,61.9,13.9,17.0,8.3,10.0,1.0,35.0,0.2,8.0,26.6,85.1,0.52,17.0,0.25,0.3,0.3,68.8,68.0,2.1,,,10.0,8.3,7.5,7.0,0.37,0.0,1.0,,,12.1,1.2,47.1,2.6
312.0,Martin Ødegaard,Arsenal,0.1,5.0,3098.0,35.0,NOR,,,0.9,1.2,2.3,,,1.0,1.0,4.0,10.4,1.1,49.3,8.0,2.0,17.0,10.0,0.5,34.7,7.0,8.0,11.2,10.0,,,0.4,15.0,47.9,86.8,0.23,8.0,0.32,0.3,1.3,60.8,102.0,3.0,,,10.0,11.2,7.64,4.0,0.22,0.0,1.0,,,7.4,0.7,29.9,2.2
313.0,Jérémy Doku,Manchester City,0.1,2.0,1593.0,29.0,BEL,,,0.8,1.0,1.8,,,2.0,1.9,1.0,5.5,4.9,57.6,3.0,0.0,5.0,8.0,1.2,56.4,3.3,3.0,5.9,8.0,,,0.5,9.0,38.2,86.0,0.17,3.0,0.33,0.5,0.8,100.0,45.0,2.5,,,8.0,5.9,7.32,4.0,0.14,,,,,2.5,1.1,34.5,3.1
314.0,Adam Lallana,Brighton and Hove Albion,0.1,1.0,846.0,25.0,ENG,,,0.9,0.4,1.1,,,,,,,0.3,25.0,,,2.0,1.0,0.3,37.5,0.4,0.0,2.0,1.0,,,0.3,3.0,47.8,90.0,,,0.21,0.1,0.3,60.0,15.0,1.6,,,1.0,2.0,6.29,0.0,0.09,0.1,1.0,,,0.8,0.2,18.2,1.2
315.0,Pedro Neto,Wolverhampton Wanderers,0.1,2.0,1518.0,20.0,POR,,,0.9,0.7,2.8,,,1.0,1.2,2.0,5.6,2.2,46.8,2.0,0.0,7.0,9.0,0.2,42.9,2.3,2.0,3.7,9.0,,,0.3,5.0,29.1,83.4,0.12,2.0,0.22,0.5,1.0,58.6,38.0,2.3,,,9.0,3.7,7.3,1.0,0.21,0.1,1.0,,,3.5,0.7,33.3,2.1
316.0,Dejan Kulusevski,Tottenham Hotspur,0.0,1.0,2763.0,36.0,SWE,,,1.8,1.0,1.8,,,,,4.0,14.0,1.8,45.0,8.0,0.0,14.0,3.0,1.1,53.2,6.6,8.0,6.7,3.0,1.0,36.0,0.6,18.0,30.2,81.9,0.26,8.0,0.22,0.1,0.5,61.5,66.0,2.1,,,3.0,6.7,7.12,4.0,0.15,0.0,1.0,,,4.7,0.8,42.1,1.9
316.0,Mohamed Salah,Liverpool,0.0,1.0,2535.0,32.0,EGY,,,0.4,1.0,1.5,,,1.0,0.9,17.0,15.8,1.0,35.5,18.0,5.0,22.0,10.0,0.4,64.7,23.2,18.0,7.5,10.0,,,0.1,2.0,25.1,75.7,0.64,18.0,0.27,0.4,0.9,64.9,66.0,2.3,,,10.0,7.5,7.64,8.0,0.75,0.0,1.0,,,21.2,2.0,49.1,4.0
,Reece James,,,,,,,2.0,0.0,,,,,,,,,,,,,,7.0,2.0,,,0.3,0.0,1.6,2.0,,,,,,,,,,,,,12.0,2.6,,,2.0,1.6,,,,,,,,0.3,,,
,Connor Roberts,,,,,,,1.0,3.0,,,,,,,,1.0,0.0,,,,,,,,,,,0.4,1.0,,,,,,,,,,,,,7.0,0.8,,,1.0,0.4,,,,,,,,,,,
,Lorenz Assignon,,,,,,,1.0,3.0,,,,,,,,,,,,1.0,0.0,3.0,2.0,,,0.8,1.0,1.6,2.0,2.0,15.0,,,,,,,,,,,13.0,0.9,,,2.0,1.6,,,,,,,,0.4,,,
,Mason Holgate,,,,,,,1.0,3.0,,,,,,,,2.0,0.0,,,,,1.0,0.0,,,,,0.2,0.0,1.0,10.0,,,,,,,,,,,1.0,0.1,,,,,,,,,,,,0.6,,,
,Issa Diop,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,0.3,0.0,0.4,0.0,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,
,Tim Ream,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,0.0,,,,,1.0,1.0,0.1,0.0,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,Ben Mee,,,,,,,1.0,1.0,,,,,,,,1.0,20.0,,,2.0,0.0,,,,,0.3,2.0,0.7,0.0,,,,,,,,,,,,,6.0,0.4,,,,,,,,,,,,1.5,,,
,Kalvin Phillips,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,0.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,
,Mahmoud Dahoud,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,0.0,0.0,0.4,1.0,,,,,,,,,,,,,10.0,2.0,,,1.0,0.4,,,,,,,,0.2,,,
,Anass Zaroury,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,0.0,,,,,,,,,,,,,2.0,1.2,,,,,,,,,,,,0.2,,,
,Fabio Vieira,,,,,,,1.0,0.0,,,,,,2.0,3.1,,,,,1.0,1.0,2.0,2.0,,,1.1,1.0,0.8,2.0,,,,,,,,,,,,,5.0,1.5,,,2.0,0.8,,,,,,,,1.3,,,
,Joe Worrall,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,0.3,0.0,,,,,,,,,,,,,2.0,0.4,,,,,,,,,,,,0.1,,,
,Rhian Brewster,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,0.2,0.0,0.1,0.0,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,0.4,,,
,Nick Pope,,,,,,,,,,,,5.0,16.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
,Dean Henderson,,,,,,,,,,,,4.0,30.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Robert Sánchez,,,,,,,,,,,,3.0,25.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aaron Ramsdale,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mark Travers,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,0.0,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caoimhin Kelleher,,,,,,,,,,,,2.0,11.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1.0,0.1,,,,,,,,,,,,,,,
,Matt Turner,,,,,,,,,,,,2.0,28.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jason Steele,,,,,,,,,,,,2.0,34.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daniel Bentley,,,,,,,,,,,,1.0,7.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stefan Ortega,,,,,,,,,,,,1.0,7.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Odisseas Vlachodimos,,,,,,,,,,,,1.0,12.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,
,Lukasz Fabianski,,,,,,,,,,,,1.0,21.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Matz Sels,,,,,,,,,,,,1.0,27.0,,,,,,,,,,,,,,,0.1,0.0,,,,,,,,,,,,,1.0,0.1,,,,,,,,,,,,,,,
,Ben Davies,,,,,,,,,,,,,,1.0,1.6,3.0,8.3,,,1.0,0.0,,,,,1.5,1.0,0.6,0.0,,,,,,,,,,,,,4.0,0.3,,,,,,,,,,,,2.3,,,
,Ben Brereton Diaz,,,,,,,,,,,,,,1.0,1.5,5.0,17.1,,,6.0,1.0,3.0,1.0,,,5.9,6.0,1.1,1.0,,,,,,,,,,,,,8.0,0.6,,,1.0,1.1,,,,,,,,6.1,,,
,George Baldock,,,,,,,,,,,,,,1.0,1.3,,,,,,,1.0,1.0,,,,,0.6,1.0,,,,,,,,,,,,,7.0,0.6,,,1.0,0.6,,,,,,,,0.0,,,
,Anthony Martial,,,,,,,,,,,,,,1.0,1.2,,,,,1.0,0.0,,,,,1.2,1.0,0.2,0.0,,,,,,,,,,,,,6.0,1.2,,,,,,,,,,,,1.2,,,
,Luca Koleosho,,,,,,,,,,,,,,1.0,1.2,3.0,4.4,,,1.0,0.0,2.0,1.0,,,0.6,1.0,1.1,1.0,,,,,,,,,,,,,11.0,1.0,,,1.0,1.1,,,,,,,,2.0,,,
,Matheus Franca,,,,,,,,,,,,,,1.0,0.8,,,,,,,1.0,1.0,,,0.2,0.0,0.5,1.0,,,,,,,,,,,,,6.0,2.4,,,1.0,0.5,,,,,,,,0.4,,,
,Ivan Toney,,,,,,,,,,,,,,,,11.0,7.8,,,4.0,0.0,3.0,2.0,,,5.0,4.0,1.4,2.0,,,,,,,,,,,,,12.0,0.7,,,2.0,1.4,,,,,,,,6.0,,,
,Enes Ünal,,,,,,,,,,,,,,,,6.0,8.7,,,2.0,0.0,2.0,2.0,,,1.6,2.0,0.1,2.0,,,,,,,,,,,,,5.0,1.4,,,2.0,0.1,,,,,,,,2.9,,,
,David Datro Fofana,,,,,,,,,,,,,,,,5.0,21.1,,,4.0,0.0,3.0,1.0,,,2.7,4.0,0.3,1.0,,,,,,,,,,,,,8.0,0.8,,,1.0,0.3,,,,,,,,4.5,,,
,Timo Werner,,,,,,,,,,,,,,,,5.0,6.9,,,2.0,0.0,3.0,3.0,,,2.3,2.0,2.9,3.0,,,,,,,,,,,,,15.0,1.7,,,3.0,2.9,,,,,,,,3.7,,,
,Arnaut Danjuma,,,,,,,,,,,,,,,,5.0,4.0,,,1.0,0.0,1.0,0.0,,,3.5,1.0,0.4,0.0,,,,,,,,,,,,,6.0,0.9,,,,,,,,,,,,2.6,,,
,Ben Godfrey,,,,,,,,,,,,,,,,4.0,0.0,,,,,,,,,0.8,0.0,0.5,0.0,1.0,15.0,,,,,,,,,,,3.0,0.2,,,,,,,,,,,,1.8,,,
,Jack Hinshelwood,,,,,,,,,,,,,,,,3.0,21.4,,,3.0,0.0,1.0,0.0,,,3.3,3.0,0.4,0.0,1.0,12.0,,,,,,,,,,,8.0,0.8,,,,,,,,,,,,2.0,,,
,Christopher Nkunku,,,,,,,,,,,,,,,,3.0,18.8,,,3.0,0.0,,,,,3.1,3.0,0.5,0.0,,,,,,,,,,,,,3.0,0.6,,,,,,,,,,,,2.3,,,
,David Brooks,,,,,,,,,,,,,,,,3.0,7.7,,,1.0,0.0,2.0,1.0,,,1.2,1.0,0.5,1.0,,,,,,,,,,,,,8.0,2.6,,,1.0,0.5,,,,,,,,2.2,,,
,Kevin Schade,,,,,,,,,,,,,,,,2.0,25.0,,,2.0,0.0,2.0,1.0,,,1.9,2.0,0.7,1.0,,,,,,,,,,,,,4.0,1.1,,,1.0,0.7,,,,,,,,1.2,,,
,Adama Traoré,,,,,,,,,,,,,,,,2.0,18.2,,,2.0,0.0,2.0,3.0,,,2.3,2.0,0.9,3.0,,,,,,,,,,,,,7.0,1.7,,,3.0,0.9,,,,,,,,1.5,,,
,Kieffer Moore,,,,,,,,,,,,,,,,2.0,16.7,,,1.0,0.0,1.0,0.0,,,0.9,1.0,0.3,0.0,,,,,,,,,,,,,2.0,1.8,,,,,,,,,,,,1.5,,,
,Tom Lockyer,,,,,,,,,,,,,,,,2.0,14.3,,,1.0,0.0,1.0,1.0,,,0.9,1.0,0.3,1.0,1.0,14.0,,,,,,,,,,,3.0,0.2,,,1.0,0.3,,,,,,,,1.1,,,
,Jacob Ramsey,,,,,,,,,,,,,,,,2.0,5.3,,,1.0,0.0,1.0,1.0,,,1.1,1.0,1.4,1.0,,,,,,,,,,,,,10.0,1.1,,,1.0,1.4,,,,,,,,2.2,,,
,Anis Ben Slimane,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,0.4,0.0,0.1,0.0,,,,,,,,,,,,,3.0,0.7,,,,,,,,,,,,0.8,,,
,Ben Chilwell,,,,,,,,,,,,,,,,2.0,0.0,,,,,3.0,1.0,,,0.7,0.0,1.8,1.0,,,,,,,,,,,,,14.0,1.7,,,1.0,1.8,,,,,,,,1.2,,,
,Daniel Munoz,,,,,,,,,,,,,,,,2.0,0.0,,,,,5.0,4.0,,,,,1.3,4.0,,,,,,,,,,,,,21.0,1.3,,,4.0,1.3,,,,,,,,1.2,,,
,Fabio Silva,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,1.0,0.0,0.1,0.0,1.0,8.0,,,,,,,,,,,4.0,1.4,,,,,,,,,,,,1.0,,,
,Julio Enciso,,,,,,,,,,,,,,,,2.0,0.0,,,,,4.0,2.0,,,1.6,0.0,1.3,2.0,,,,,,,,,,,,,9.0,1.7,,,2.0,1.3,,,,,,,,1.4,,,
,Max Lowe,,,,,,,,,,,,,,,,2.0,0.0,,,,,1.0,1.0,,,,,0.1,1.0,,,,,,,,,,,,,2.0,0.4,,,1.0,0.1,,,,,,,,0.6,,,
,Said Benrahma,,,,,,,,,,,,,,,,2.0,0.0,,,,,2.0,1.0,,,1.7,0.0,0.8,1.0,,,,,,,,,,,,,11.0,1.6,,,1.0,0.8,,,,,,,,1.8,,,
,Sasa Kalajdzic,,,,,,,,,,,,,,,,1.0,50.0,,,2.0,0.0,2.0,0.0,,,1.6,2.0,0.3,0.0,,,,,,,,,,,,,4.0,2.3,,,,,,,,,,,,1.1,,,
,Sandro Tonali,,,,,,,,,,,,,,,,1.0,33.3,,,1.0,0.0,,,,,1.6,1.0,0.5,0.0,,,,,,,,,,,,,7.0,1.4,,,,,,,,,,,,0.7,,,
,Morgan Rogers,,,,,,,,,,,,,,,,1.0,27.3,,,3.0,0.0,1.0,1.0,,,1.4,3.0,0.4,1.0,,,,,,,,,,,,,9.0,1.3,,,1.0,0.4,,,,,,,,1.4,,,
,Kenny Tete,,,,,,,,,,,,,,,,1.0,25.0,,,1.0,0.0,,,,,0.4,1.0,0.5,0.0,1.0,14.0,,,,,,,,,,,3.0,0.3,,,,,,,,,,,,0.9,,,
,Oscar Bobb,,,,,,,,,,,,,,,,1.0,25.0,,,1.0,0.0,2.0,1.0,,,1.0,1.0,1.3,1.0,,,,,,,,,,,,,9.0,2.7,,,1.0,1.3,,,,,,,,1.4,,,
,Solly March,,,,,,,,,,,,,,,,1.0,21.4,,,3.0,0.0,2.0,1.0,,,2.7,3.0,1.0,1.0,,,,,,,,,,,,,7.0,1.1,,,1.0,1.0,,,,,,,,2.0,,,
,Lewis Dobbin,,,,,,,,,,,,,,,,1.0,20.0,,,1.0,0.0,1.0,0.0,,,0.3,1.0,0.1,0.0,,,,,,,,,,,,,4.0,1.6,,,,,,,,,,,,0.3,,,
,Jamaal Lascelles,,,,,,,,,,,,,,,,1.0,16.7,,,1.0,0.0,,,,,0.4,1.0,0.1,0.0,,,,,,,,,,,,,2.0,0.2,,,,,,,,,,,,0.8,,,
,Matt Ritchie,,,,,,,,,,,,,,,,1.0,16.7,,,1.0,0.0,,,,,1.2,1.0,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,Michael Keane,,,,,,,,,,,,,,,,1.0,16.7,,,1.0,0.0,,,,,0.5,1.0,0.1,0.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,
,Joseph Willock,,,,,,,,,,,,,,,,1.0,14.3,,,1.0,0.0,,,,,1.2,1.0,0.6,0.0,,,,,,,,,,,,,7.0,1.5,,,,,,,,,,,,0.8,,,
,Kevin De Bruyne,,,,,,,,,,,,,,,,1.0,9.1,,,4.0,0.0,21.0,10.0,,,4.0,4.0,7.1,10.0,,,,,,,,,,,,,59.0,4.3,,,10.0,7.1,,,,,,,,2.4,,,
,Lewis Miley,,,,,,,,,,,,,,,,1.0,7.7,,,1.0,0.0,3.0,3.0,,,1.0,1.0,1.4,3.0,,,,,,,,,,,,,12.0,0.9,,,3.0,1.4,,,,,,,,1.2,,,
,Bénie Traoré,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,0.6,0.0,0.5,0.0,,,,,,,,,,,,,4.0,0.9,,,,,,,,,,,,0.3,,,
,Benoit Badiashile,,,,,,,,,,,,,,,,1.0,0.0,,,,,2.0,1.0,,,0.2,0.0,0.9,1.0,1.0,18.0,,,,,,,,,,,6.0,0.4,,,1.0,0.9,,,,,,,,0.3,,,
,Bryan Gil,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,0.0,0.0,0.3,0.0,,,,,,,,,,,,,4.0,1.8,,,,,,,,,,,,0.8,,,
,Cheikhou Kouyaté,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,0.3,0.0,0.0,0.0,,,,,,,,,,,,,1.0,0.4,,,,,,,,,,,,0.3,,,
,Chris Basham,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,0.1,0.0,,,,,,,,,,,,,2.0,0.6,,,,,,,,,,,,0.1,,,
,Clément Lenglet,,,,,,,,,,,,,,,,1.0,0.0,,,,,1.0,1.0,,,0.3,0.0,0.5,1.0,,,,,,,,,,,,,2.0,0.2,,,1.0,0.5,,,,,,,,0.9,,,
,Emile Smith Rowe,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,1.1,0.0,0.4,1.0,,,,,,,,,,,,,4.0,1.0,,,1.0,0.4,,,,,,,,2.0,,,
,Ian Maatsen,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,0.2,0.0,,,,,,,,,,,,,2.0,0.9,,,,,,,,,,,,1.0,,,
,Ibrahim Sangaré,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,0.4,0.0,,,,,,,,,,,,,7.0,0.6,,,,,,,,,,,,0.6,,,
,Jakub Moder,,,,,,,,,,,,,,,,1.0,0.0,,,,,2.0,0.0,,,1.1,0.0,0.8,0.0,,,,,,,,,,,,,5.0,0.7,,,,,,,,,,,,0.6,,,
,Joel Matip,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,0.1,0.0,0.1,0.0,,,,,,,,,,,,,2.0,0.2,,,,,,,,,,,,0.6,,,
,Luke Harris,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,0.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,
,Luke Thomas,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,0.7,0.0,0.2,0.0,,,,,,,,,,,,,2.0,0.2,,,,,,,,,,,,0.5,,,
,Mike Tresor,,,,,,,,,,,,,,,,1.0,0.0,,,,,1.0,0.0,,,,,0.5,0.0,,,,,,,,,,,,,7.0,1.5,,,,,,,,,,,,0.5,,,
,Nathan Fraser,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,0.7,0.0,0.1,0.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,0.3,,,
,Radu Dragusin,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Valentin Barco,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,0.2,0.0,0.4,0.0,,,,,,,,,,,,,4.0,1.2,,,,,,,,,,,,0.2,,,
,Youssef Chermiti,,,,,,,,,,,,,,,,1.0,0.0,,,,,2.0,0.0,,,0.3,0.0,0.3,0.0,,,,,,,,,,,,,4.0,1.8,,,,,,,,,,,,0.7,,,
,Carlos Vinicius,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,,,2.0,2.0,0.1,0.0,,,,,,,,,,,,,5.0,1.5,,,,,,,,,,,,1.6,,,
