Rank,Player,Team,Clearances per 90,Total Clearances,Minutes,Matches,Country,Red Cards,Yellow Cards,Fouls Committed per 90,Possessions Won in Final 3rd per 90,Possessions Won Midfield per 90,Clean Sheets,Goals Conceded,Penalties Won,Fouls Won per 90,Big Chances Missed,Shot Conversion Rate (%),Successful Dribbles per 90,Dribble Success Rate (%),Goals,Penalties,Big Chances Created,Total Assists,Tackles per 90,Tackle Success Rate (%),Expected Goals on Target (xGOT),Actual Goals,Expected Assists (xA),Actual Assists,Penalties Conceded,Total Matches,Interceptions per 90,Total Interceptions,Accurate Passes per 90,Pass Success (%),Goals per 90,Total Goals,Expected Assists per 90,Actual Assists per 90,Accurate Long Balls per 90,Successful Long Balls (%),Chances Created,Chances Created per 90,Saves per 90,Total Saves,Assists,Secondary Assists,FotMob Rating,Player of the Match Awards,Expected Goals per 90,Blocks per 90,Total Blocks,Goals Conceded per 90,Total Goals Conceded,Expected Goals (xG),Shots on Target per 90,Shot Accuracy (%),Shots per 90
,Jarell Quansah,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,1.8,2.0,0.2,0.0,1.0,17.0,,,,,,,,,,,3.0,0.2,,,,,,,,,,,,1.0,,,
,Luke Berry,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,1.3,2.0,0.1,1.0,,,,,,,,,,,,,2.0,0.6,,,1.0,0.1,,,,,,,,1.0,,,
,Rico Lewis,,,,,,,,,,,,,,,,,,,,2.0,0.0,4.0,0.0,,,2.0,2.0,1.2,0.0,,,,,,,,,,,,,13.0,1.5,,,,,,,,,,,,0.6,,,
,Sven Botman,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,2.0,,,0.8,2.0,0.6,2.0,1.0,17.0,,,,,,,,,,,5.0,0.3,,,2.0,0.6,,,,,,,,0.6,,,
,Albert Sambi Lokonga,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,3.0,,,0.6,1.0,0.8,3.0,,,,,,,,,,,,,9.0,0.6,,,3.0,0.8,,,,,,,,0.6,,,
,Alejo Veliz,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.8,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,
,Alfie Gilchrist,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.6,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,
,Amad Diallo,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,,0.2,1.0,0.5,1.0,,,,,,,,,,,,,10.0,2.3,,,1.0,0.5,,,,,,,,0.5,,,
,Ameen Al Dakhil,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,1.4,1.0,0.6,0.0,1.0,13.0,,,,,,,,,,,2.0,0.2,,,,,,,,,,,,1.3,,,
,André Gomes,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.9,1.0,0.5,0.0,,,,,,,,,,,,,4.0,0.7,,,,,,,,,,,,0.3,,,
,Carney Chukwuemeka,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.2,1.0,0.3,1.0,,,,,,,,,,,,,4.0,1.6,,,1.0,0.3,,,,,,,,0.2,,,
,Conor Bradley,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,3.0,,,1.3,1.0,1.2,3.0,,,,,,,,,,,,,15.0,1.8,,,3.0,1.2,,,,,,,,0.9,,,
,George Earthy,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.8,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,
,Hannibal Mejbri,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.2,1.0,0.5,0.0,,,,,,,,,,,,,2.0,1.4,,,,,,,,,,,,0.0,,,
,John Stones,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,1.1,1.0,0.4,0.0,,,,,,,,,,,,,6.0,0.5,,,,,,,,,,,,1.0,,,
,Leander Dendoncker,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,
,Lewis Hall,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.5,1.0,0.7,0.0,,,,,,,,,,,,,3.0,0.3,,,,,,,,,,,,0.3,,,
,Mads Juel Andersen,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.8,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,
,Mason Mount,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.9,1.0,0.4,0.0,,,,,,,,,,,,,6.0,1.1,,,,,,,,,,,,0.4,,,
,Mathias Jørgensen,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,0.0,,,0.9,1.0,0.5,0.0,,,,,,,,,,,,,7.0,0.6,,,,,,,,,,,,0.7,,,
,Maxwel Cornet,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.8,1.0,0.0,0.0,,,,,,,,,,,,,4.0,3.3,,,,,,,,,,,,0.4,,,
,Shandon Baptiste,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,,1.1,1.0,0.4,1.0,,,,,,,,,,,,,4.0,1.6,,,1.0,0.4,,,,,,,,0.9,,,
,Trevoh Chalobah,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.3,1.0,0.4,0.0,,,,,,,,,,,,,2.0,0.2,,,,,,,,,,,,0.2,,,
,Adam Wharton,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,,,0.0,0.0,1.5,3.0,,,,,,,,,,,,,21.0,1.4,,,3.0,1.5,,,,,,,,0.3,,,
,Gonzalo Montiel,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,0.9,2.0,1.0,14.0,,,,,,,,,,,9.0,1.0,,,2.0,0.9,,,,,,,,0.1,,,
,Konstantinos Tsimikas,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,1.3,3.0,,,,,,,,,,,,,16.0,2.1,,,3.0,1.3,,,,,,,,0.1,,,
,James Milner,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,0.2,0.0,1.7,2.0,1.0,15.0,,,,,,,,,,,16.0,1.9,,,2.0,1.7,,,,,,,,0.3,,,
,Ivan Perisic,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,0.7,1.0,,,,,,,,,,,,,5.0,4.6,,,1.0,0.7,,,,,,,,0.1,,,
,Rico Henry,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,0.8,1.0,,,,,,,,,,,,,5.0,1.1,,,1.0,0.8,,,,,,,,0.1,,,
,Emil Krafth,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,0.8,0.0,,,,,,,,,,,,,9.0,0.9,,,,,,,,,,,,0.2,,,
,Manor Solomon,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,0.2,0.0,0.8,2.0,,,,,,,,,,,,,12.0,5.5,,,2.0,0.8,,,,,,,,0.4,,,
,Serge Aurier,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,0.1,0.0,0.5,2.0,,,,,,,,,,,,,4.0,0.4,,,2.0,0.5,,,,,,,,0.2,,,
,Chris Mepham,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.2,0.0,0.5,1.0,,,,,,,,,,,,,3.0,0.4,,,1.0,0.5,,,,,,,,0.1,,,
,Jordan Beyer,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.2,1.0,,,,,,,,,,,,,3.0,0.2,,,1.0,0.2,,,,,,,,0.6,,,
,Omari Forson,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.0,1.0,,,,,,,,,,,,,2.0,2.6,,,1.0,0.0,,,,,,,,0.0,,,
,Aaron Cresswell,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.3,0.0,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,
,Aaron Ramsey,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,0.3,0.0,0.5,0.0,1.0,14.0,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,0.3,,,
,Arijanet Muric,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.1,0.0,,,,,,,,,,,,,4.0,0.4,,,,,,,,,,,,,,,
,Cheick Oumar Doucouré,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,0.5,0.0,0.8,0.0,,,,,,,,,,,,,10.0,1.0,,,,,,,,,,,,0.3,,,
,Daiki Hashioka,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.3,0.0,,,,,,,,,,,,,3.0,0.5,,,,,,,,,,,,0.1,,,
,John Fleck,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.3,0.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,
,Luke Shaw,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.9,0.0,,,,,,,,,,,,,13.0,1.2,,,,,,,,,,,,0.0,,,
,Nathan Redmond,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,0.3,0.0,0.4,0.0,,,,,,,,,,,,,4.0,2.7,,,,,,,,,,,,0.0,,,
,Ollie Arblaster,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,0.1,0.0,0.9,0.0,,,,,,,,,,,,,11.0,1.0,,,,,,,,,,,,0.0,,,
,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,0.4,0.0,0.3,0.0,,,,,,,,,,,,,5.0,1.1,,,,,,,,,,,,0.3,,,
,Reiss Nelson,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,0.2,0.0,0.4,0.0,,,,,,,,,,,,,5.0,1.8,,,,,,,,,,,,0.2,,,
,Seamus Coleman,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,0.7,0.0,,,,,,,,,,,,,3.0,0.4,,,,,,,,,,,,,,,
,Yasser Larouci,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,0.0,0.0,0.1,0.0,,,,,,,,,,,,,2.0,0.3,,,,,,,,,,,,0.2,,,
,Maxime Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,,,,,,,,,,,,1.0,0.1,,,,,,,,,,,,0.3,,,
,Aaron Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,0.0,,,,,,,,,,,,,1.0,0.1,,,,,,,,,,,,0.2,,,
,Marvelous Nakamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,,,,,,,,,,,,,7.0,0.6,,,,,,,,,,,,0.2,,,
,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,0.1,,,
,Lisandro Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1.0,,,,,,,,,,,,,3.0,0.4,,,1.0,0.1,,,,,,,,,,,
,Thomas Partey,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.6,0.0,,,,,,,,,,,,,6.0,0.7,,,,,,,,,,,,0.4,,,
,Adam Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,,,,,,,,,,,,,5.0,0.4,,,,,,,,,,,,0.6,,,
,Andrew Omobamidele,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2.0,0.2,,,,,,,,,,,,0.2,,,
,Hannes Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,0.0,,,,,,,,,,,,,4.0,0.6,,,,,,,,,,,,0.4,,,
,Hjalmar Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,0.1,,,
,John Egan,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,
,Jurrien Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lesley Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,,,,,,,,,,,,3.0,0.9,,,,,,,,,,,,,,,
,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4,0.0,,,,,,,,,,,,,2.0,0.4,,,,,,,,,,,,0.2,,,
,Thilo Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tom Davies,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0,0.2,0.0,1.0,9.0,,,,,,,,,,,1.0,0.4,,,,,,,,,,,,0.4,,,
,Angelo Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
,Ben Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,
,Benicio Baker-Boaitey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,,,,,,,,,,,,1.0,2.4,,,,,,,,,,,,0.0,,,
,Calum Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,1.0,0.6,,,1.0,0.0,,,,,,,,,,,
,David Ozoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Davinson Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Fodé Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fred Onyedinma,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.1,0.0,1.0,8.0,,,,,,,,,,,2.0,0.4,,,,,,,,,,,,0.2,,,
,Ivo Grbic,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jaidon Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Jamie Donley,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jayden Danns,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Joe White,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Joseph Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Marcus Bettinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Marek Rodak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mark O'Mahony,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Matt Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1.0,1.2,,,,,,,,,,,,,,,
,Rhys Norrington-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1.0,0.8,,,,,,,,,,,,,,,
,Romain Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,
,Santiago Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2.0,0.2,,,,,,,,,,,,,,,
,Tawanda Chirewa,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,0.0,,,,,,,,,,,,,1.0,0.6,,,,,,,,,,,,0.2,,,
,Willy Kambwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hamed Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0,0.0,0.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,0.2,,,
,Facundo Pellistri,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.4,1.0,,,,,,,,,,,,,1.0,0.5,,,1.0,0.4,,,,,,,,0.7,,,
,Manuel Benson,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.2,0.0,,,,,,,,,,,,,1.0,0.8,,,,,,,,,,,,0.1,,,
,Giovanni Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.4,1.0,,,,,,,,,,,,,7.0,2.7,,,1.0,0.4,,,,,,,,0.3,,,
,Aleksandar Mitrovic,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,
,Jesurun Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,0.0,,,,,,,,,,,,,2.0,1.4,,,,,,,,,,,,0.4,,,
,Mohamed Elneny,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Ryan Giles,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.6,0.0,,,,,,,,,,,,,5.0,0.9,,,,,,,,,,,,0.1,,,
,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Sergio Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,,,,,,,,,,,,,1.0,1.9,,,1.0,0.2,,,,,,,,0.2,,,
,Joe Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,1.0,11.0,,,,,,,,,,,4.0,0.9,,,,,,,,,,,,0.1,,,
,Joshua Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,,,,,,,,,,,,1.0,3.9,,,,,,,,,,,,,,,
,Scott McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,,,,,,,,,,,,3.0,0.6,,,,,,,,,,,,0.2,,,
,Tyrone Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,,,,,,,,,,,,1.0,2.9,,,,,,,,,,,,0.0,,,
,Cesare Casadei,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,,,,,,,,,,,,2.0,2.5,,,,,,,,,,,,,,,
,Jadon Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,,,,,,,,,,,,1.0,1.2,,,,,,,,,,,,,,,
,Jairo Riedewald,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
,Alex Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Amadou Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Andrey Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Antwoine Hackford,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ben Doak,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ben Parkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bertrand Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bobby Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Brandon Aguilera,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cédric Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dane Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daniel Jebbison,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deivid Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,
,Divin Mubama,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Donny van de Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1.0,45.0,,,,,,,,,,,,0.0,,,
,Enso Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eric Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ethan Nwaneri,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1.0,6.9,,,,,,,,,,,,,,,
,Finley Munroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Han-Noah Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ionut Andrei Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jack Cork,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jaden Philogene-Bidace,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,James Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,James McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,James Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,James Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Josh Acheampong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kaide Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Leon Chiwome,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Lewis Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Loris Karius,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mason Burstow,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Michael Ndiweni,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Michael Obafemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Michael Olakigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Mikey Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Myles Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1.0,8.2,,,,,,,,,,,,,,,
,Odel Offiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Omari Kellyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
,Owen Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Paul Dummett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
,Robin Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rodrigo Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Romeo Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ryan One,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sam Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stefan Bajcetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sydie Peck,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Thiago Alcántara,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Thomas Strakosha,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tim Iroegbunam,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tyler Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1.0,0.8,,,,,,,,,,,,,,,
,Zack Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
